timestamp,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp
2015-04-12 13:51:00,1:51 PM,27.8,2.8,20.0,1009.4,16.1,West,27.8,-,,,Mostly Cloudy,270,2015-04-12 20:51:00<br />,2015-04-12 13:51:00
2015-04-12 14:51:00,2:51 PM,28.3,3.3,20.0,1008.6,16.1,West,25.9,33.3,,,Mostly Cloudy,270,2015-04-12 21:51:00<br />,2015-04-12 14:51:00
2015-04-12 15:51:00,3:51 PM,28.9,4.4,21.0,1008.0,16.1,WSW,24.1,40.7,,,Mostly Cloudy,240,2015-04-12 22:51:00<br />,2015-04-12 15:51:00
2015-04-12 16:51:00,4:51 PM,28.9,4.4,21.0,1007.8,16.1,SW,13.0,31.5,,,Mostly Cloudy,230,2015-04-12 23:51:00<br />,2015-04-12 16:51:00
2015-04-12 17:51:00,5:51 PM,28.3,4.4,22.0,1007.6,16.1,SSW,18.5,-,,,Mostly Cloudy,210,2015-04-13 00:51:00<br />,2015-04-12 17:51:00
2015-04-12 18:51:00,6:51 PM,28.3,3.9,21.0,1008.0,16.1,SSW,16.7,-,,,Scattered Clouds,210,2015-04-13 01:51:00<br />,2015-04-12 18:51:00
2015-04-12 19:51:00,7:51 PM,27.2,4.4,23.0,1008.8,16.1,South,9.3,-,,,Scattered Clouds,170,2015-04-13 02:51:00<br />,2015-04-12 19:51:00
2015-04-12 20:51:00,8:51 PM,25.0,5.0,28.0,1009.8,16.1,SE,9.3,-,,,Scattered Clouds,140,2015-04-13 03:51:00<br />,2015-04-12 20:51:00
2015-04-12 21:51:00,9:51 PM,23.9,5.6,31.0,1010.5,16.1,ESE,9.3,-,,,Scattered Clouds,110,2015-04-13 04:51:00<br />,2015-04-12 21:51:00
2015-04-12 22:51:00,10:51 PM,23.3,5.0,30.0,1010.9,16.1,ENE,14.8,-,,,Scattered Clouds,70,2015-04-13 05:51:00<br />,2015-04-12 22:51:00
2015-04-12 23:51:00,11:51 PM,22.2,4.4,31.0,1011.6,16.1,NE,7.4,-,,,Partly Cloudy,50,2015-04-13 06:51:00<br />,2015-04-12 23:51:00
2015-04-13 00:51:00,12:51 AM,21.7,5.6,35.0,1011.9,16.1,ENE,11.1,-,,,Partly Cloudy,60,2015-04-13 07:51:00<br />,2015-04-13 00:51:00
2015-04-13 01:51:00,1:51 AM,20.6,6.7,40.0,1012.1,16.1,East,11.1,-,,,Partly Cloudy,90,2015-04-13 08:51:00<br />,2015-04-13 01:51:00
2015-04-13 02:51:00,2:51 AM,19.4,7.2,45.0,1012.7,16.1,East,9.3,-,,,Partly Cloudy,80,2015-04-13 09:51:00<br />,2015-04-13 02:51:00
2015-04-13 03:51:00,3:51 AM,18.9,7.2,47.0,1013.2,16.1,East,13.0,-,,,Partly Cloudy,100,2015-04-13 10:51:00<br />,2015-04-13 03:51:00
2015-04-13 04:51:00,4:51 AM,17.8,7.8,52.0,1013.4,16.1,East,11.1,-,,,Partly Cloudy,100,2015-04-13 11:51:00<br />,2015-04-13 04:51:00
2015-04-13 05:51:00,5:51 AM,17.2,7.8,54.0,1014.0,16.1,East,9.3,-,,,Partly Cloudy,100,2015-04-13 12:51:00<br />,2015-04-13 05:51:00
2015-04-13 06:51:00,6:51 AM,18.3,8.3,52.0,1015.0,16.1,ESE,11.1,-,,,Clear,120,2015-04-13 13:51:00<br />,2015-04-13 06:51:00
2015-04-13 07:51:00,7:51 AM,19.4,8.9,51.0,1015.7,16.1,East,9.3,-,,,Partly Cloudy,100,2015-04-13 14:51:00<br />,2015-04-13 07:51:00
2015-04-13 08:51:00,8:51 AM,21.7,8.9,44.0,1015.9,16.1,SE,5.6,-,,,Clear,140,2015-04-13 15:51:00<br />,2015-04-13 08:51:00
2015-04-13 09:51:00,9:51 AM,23.9,8.3,37.0,1016.0,16.1,NNW,5.6,-,,,Clear,340,2015-04-13 16:51:00<br />,2015-04-13 09:51:00
2015-04-13 10:51:00,10:51 AM,25.0,7.2,32.0,1015.7,16.1,Calm,Calm,-,,,Clear,0,2015-04-13 17:51:00<br />,2015-04-13 10:51:00
2015-04-13 11:51:00,11:51 AM,27.2,7.2,28.0,1015.0,16.1,West,9.3,-,,,Clear,260,2015-04-13 18:51:00<br />,2015-04-13 11:51:00
2015-04-13 12:51:00,12:51 PM,28.9,6.7,25.0,1014.2,16.1,Variable,11.1,-,,,Partly Cloudy,0,2015-04-13 19:51:00<br />,2015-04-13 12:51:00
2015-04-13 13:51:00,1:51 PM,28.9,5.0,22.0,1013.4,16.1,NW,14.8,-,,,Partly Cloudy,320,2015-04-13 20:51:00<br />,2015-04-13 13:51:00
2015-04-13 14:51:00,2:51 PM,31.7,3.3,16.0,1012.5,16.1,West,14.8,-,,,Partly Cloudy,270,2015-04-13 21:51:00<br />,2015-04-13 14:51:00
2015-04-13 15:51:00,3:51 PM,31.7,2.8,16.0,1011.6,16.1,West,13.0,-,,,Partly Cloudy,260,2015-04-13 22:51:00<br />,2015-04-13 15:51:00
2015-04-13 16:51:00,4:51 PM,32.2,1.7,14.0,1010.9,16.1,West,18.5,-,,,Partly Cloudy,260,2015-04-13 23:51:00<br />,2015-04-13 16:51:00
2015-04-13 17:51:00,5:51 PM,31.7,-0.6,12.0,1010.9,16.1,West,14.8,-,,,Partly Cloudy,280,2015-04-14 00:51:00<br />,2015-04-13 17:51:00
2015-04-13 18:51:00,6:51 PM,31.1,-0.6,13.0,1011.0,16.1,West,13.0,-,,,Clear,260,2015-04-14 01:51:00<br />,2015-04-13 18:51:00
2015-04-13 19:51:00,7:51 PM,28.9,1.7,17.0,1011.5,16.1,WSW,5.6,-,,,Clear,240,2015-04-14 02:51:00<br />,2015-04-13 19:51:00
2015-04-13 20:51:00,8:51 PM,27.2,2.2,20.0,1012.2,16.1,Calm,Calm,-,,,Clear,0,2015-04-14 03:51:00<br />,2015-04-13 20:51:00
2015-04-13 21:51:00,9:51 PM,26.7,1.7,20.0,1012.6,16.1,South,5.6,-,,,Clear,190,2015-04-14 04:51:00<br />,2015-04-13 21:51:00
2015-04-13 22:51:00,10:51 PM,25.0,3.3,24.0,1012.9,16.1,East,9.3,-,,,Clear,90,2015-04-14 05:51:00<br />,2015-04-13 22:51:00
2015-04-13 23:51:00,11:51 PM,23.9,3.9,27.0,1013.2,16.1,East,14.8,-,,,Clear,90,2015-04-14 06:51:00<br />,2015-04-13 23:51:00
2015-04-14 00:51:00,12:51 AM,22.8,3.3,28.0,1013.6,16.1,ESE,13.0,-,,,Clear,110,2015-04-14 07:51:00<br />,2015-04-14 00:51:00
2015-04-14 01:51:00,1:51 AM,22.2,2.8,28.0,1013.8,16.1,ENE,5.6,-,,,Clear,60,2015-04-14 08:51:00<br />,2015-04-14 01:51:00
2015-04-14 02:51:00,2:51 AM,21.1,2.8,30.0,1013.5,16.1,East,14.8,-,,,Clear,100,2015-04-14 09:51:00<br />,2015-04-14 02:51:00
2015-04-14 03:51:00,3:51 AM,20.6,4.4,35.0,1013.4,16.1,East,14.8,-,,,Clear,90,2015-04-14 10:51:00<br />,2015-04-14 03:51:00
2015-04-14 04:51:00,4:51 AM,19.4,4.4,37.0,1013.5,16.1,ESE,13.0,-,,,Clear,120,2015-04-14 11:51:00<br />,2015-04-14 04:51:00
2015-04-14 05:51:00,5:51 AM,19.4,4.4,37.0,1014.0,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-04-14 12:51:00<br />,2015-04-14 05:51:00
2015-04-14 06:51:00,6:51 AM,20.0,5.0,37.0,1014.5,16.1,East,13.0,-,,,Clear,90,2015-04-14 13:51:00<br />,2015-04-14 06:51:00
2015-04-14 07:51:00,7:51 AM,22.8,5.6,33.0,1014.8,16.1,ESE,11.1,-,,,Clear,110,2015-04-14 14:51:00<br />,2015-04-14 07:51:00
2015-04-14 08:51:00,8:51 AM,25.0,5.0,28.0,1014.8,16.1,SE,13.0,-,,,Clear,130,2015-04-14 15:51:00<br />,2015-04-14 08:51:00
2015-04-14 09:51:00,9:51 AM,27.2,4.4,23.0,1014.5,16.1,SE,16.7,31.5,,,Clear,140,2015-04-14 16:51:00<br />,2015-04-14 09:51:00
2015-04-14 10:51:00,10:51 AM,29.4,3.9,20.0,1013.8,16.1,SSE,22.2,-,,,Clear,150,2015-04-14 17:51:00<br />,2015-04-14 10:51:00
2015-04-14 11:51:00,11:51 AM,30.6,2.8,17.0,1012.9,16.1,SE,14.8,-,,,Partly Cloudy,140,2015-04-14 18:51:00<br />,2015-04-14 11:51:00
2015-04-14 12:51:00,12:51 PM,31.7,0.6,14.0,1011.7,16.1,WNW,11.1,-,,,Partly Cloudy,300,2015-04-14 19:51:00<br />,2015-04-14 12:51:00
2015-04-14 13:51:00,1:51 PM,32.2,1.1,14.0,1010.4,16.1,Variable,9.3,31.5,,,Partly Cloudy,0,2015-04-14 20:51:00<br />,2015-04-14 13:51:00
2015-04-14 14:51:00,2:51 PM,33.9,-1.1,11.0,1008.9,16.1,West,20.4,-,,,Partly Cloudy,260,2015-04-14 21:51:00<br />,2015-04-14 14:51:00
2015-04-14 15:51:00,3:51 PM,33.9,-2.2,10.0,1007.8,16.1,SW,27.8,38.9,,,Partly Cloudy,230,2015-04-14 22:51:00<br />,2015-04-14 15:51:00
2015-04-14 16:51:00,4:51 PM,33.3,-0.6,11.0,1007.2,16.1,WSW,18.5,-,,,Scattered Clouds,240,2015-04-14 23:51:00<br />,2015-04-14 16:51:00
2015-04-14 17:51:00,5:51 PM,32.8,-4.4,9.0,1006.6,16.1,WSW,25.9,-,,,Partly Cloudy,250,2015-04-15 00:51:00<br />,2015-04-14 17:51:00
2015-04-14 18:51:00,6:51 PM,31.7,-6.7,8.0,1006.4,16.1,West,37.0,-,,,Partly Cloudy,280,2015-04-15 01:51:00<br />,2015-04-14 18:51:00
2015-04-14 19:51:00,7:51 PM,30.0,-5.0,10.0,1006.5,16.1,West,22.2,-,,,Partly Cloudy,260,2015-04-15 02:51:00<br />,2015-04-14 19:51:00
2015-04-14 20:51:00,8:51 PM,27.8,-3.9,12.0,1007.2,16.1,WSW,13.0,-,,,Clear,240,2015-04-15 03:51:00<br />,2015-04-14 20:51:00
2015-04-14 21:51:00,9:51 PM,25.6,-2.8,15.0,1007.3,16.1,SW,9.3,-,,,Clear,220,2015-04-15 04:51:00<br />,2015-04-14 21:51:00
2015-04-14 22:51:00,10:51 PM,26.1,-2.2,15.0,1007.2,16.1,WSW,7.4,-,,,Clear,240,2015-04-15 05:51:00<br />,2015-04-14 22:51:00
2015-04-14 23:51:00,11:51 PM,24.4,-2.8,16.0,1007.7,16.1,SW,7.4,-,,,Clear,220,2015-04-15 06:51:00<br />,2015-04-14 23:51:00
2015-04-15 00:51:00,12:51 AM,25.6,-1.7,17.0,1007.5,16.1,West,13.0,-,,,Partly Cloudy,260,2015-04-15 07:51:00<br />,2015-04-15 00:51:00
2015-04-15 01:51:00,1:51 AM,24.4,-1.7,18.0,1007.5,16.1,NW,13.0,-,,,Clear,310,2015-04-15 08:51:00<br />,2015-04-15 01:51:00
2015-04-15 02:51:00,2:51 AM,21.1,-0.6,24.0,1007.6,16.1,East,5.6,-,,,Clear,80,2015-04-15 09:51:00<br />,2015-04-15 02:51:00
2015-04-15 03:51:00,3:51 AM,21.7,-0.6,23.0,1007.3,16.1,SW,7.4,-,,,Clear,230,2015-04-15 10:51:00<br />,2015-04-15 03:51:00
2015-04-15 04:51:00,4:51 AM,22.2,-2.8,19.0,1007.9,16.1,West,14.8,-,,,Clear,270,2015-04-15 11:51:00<br />,2015-04-15 04:51:00
2015-04-15 05:51:00,5:51 AM,20.6,-6.1,16.0,1008.5,16.1,NW,16.7,-,,,Partly Cloudy,310,2015-04-15 12:51:00<br />,2015-04-15 05:51:00
2015-04-15 06:51:00,6:51 AM,20.0,-5.0,18.0,1009.7,16.1,NNW,9.3,-,,,Partly Cloudy,330,2015-04-15 13:51:00<br />,2015-04-15 06:51:00
2015-04-15 07:51:00,7:51 AM,21.1,-11.1,11.0,1010.5,16.1,NNW,11.1,-,,,Scattered Clouds,330,2015-04-15 14:51:00<br />,2015-04-15 07:51:00
2015-04-15 08:51:00,8:51 AM,22.2,-12.8,9.0,1010.8,16.1,WNW,11.1,-,,,Scattered Clouds,290,2015-04-15 15:51:00<br />,2015-04-15 08:51:00
2015-04-15 09:51:00,9:51 AM,23.3,-15.0,7.0,1011.0,16.1,WNW,13.0,-,,,Partly Cloudy,290,2015-04-15 16:51:00<br />,2015-04-15 09:51:00
2015-04-15 10:51:00,10:51 AM,25.0,-18.9,5.0,1010.7,16.1,NW,22.2,37.0,,,Clear,320,2015-04-15 17:51:00<br />,2015-04-15 10:51:00
2015-04-15 11:51:00,11:51 AM,25.6,-20.0,4.0,1010.2,16.1,WNW,20.4,37.0,,,Clear,290,2015-04-15 18:51:00<br />,2015-04-15 11:51:00
2015-04-15 12:51:00,12:51 PM,25.6,-15.6,6.0,1009.3,16.1,WSW,22.2,31.5,,,Clear,250,2015-04-15 19:51:00<br />,2015-04-15 12:51:00
2015-04-15 13:51:00,1:51 PM,28.3,-17.2,4.0,1008.2,16.1,WSW,24.1,-,,,Clear,250,2015-04-15 20:51:00<br />,2015-04-15 13:51:00
2015-04-15 14:51:00,2:51 PM,28.3,-18.9,4.0,1007.3,16.1,West,29.6,40.7,,,Clear,260,2015-04-15 21:51:00<br />,2015-04-15 14:51:00
2015-04-15 15:51:00,3:51 PM,28.3,-18.9,4.0,1006.8,16.1,West,38.9,48.2,,,Clear,260,2015-04-15 22:51:00<br />,2015-04-15 15:51:00
2015-04-15 16:51:00,4:51 PM,27.2,-18.3,4.0,1006.4,16.1,WSW,29.6,42.6,0.0,,Clear,240,2015-04-15 23:51:00<br />,2015-04-15 16:51:00
2015-04-15 17:51:00,5:51 PM,26.7,-17.8,4.0,1006.2,16.1,West,31.5,40.7,0.0,,Clear,270,2015-04-16 00:51:00<br />,2015-04-15 17:51:00
2015-04-15 18:51:00,6:51 PM,25.0,-16.1,6.0,1006.3,16.1,West,24.1,42.6,,,Clear,260,2015-04-16 01:51:00<br />,2015-04-15 18:51:00
2015-04-15 19:51:00,7:51 PM,22.8,-16.7,6.0,1007.3,16.1,WSW,18.5,-,,,Clear,250,2015-04-16 02:51:00<br />,2015-04-15 19:51:00
2015-04-15 20:51:00,8:51 PM,22.2,-18.9,5.0,1008.5,16.1,West,33.3,-,,,Clear,280,2015-04-16 03:51:00<br />,2015-04-15 20:51:00
2015-04-15 21:51:00,9:51 PM,21.7,-18.3,6.0,1009.7,16.1,NW,24.1,38.9,,,Clear,320,2015-04-16 04:51:00<br />,2015-04-15 21:51:00
2015-04-15 22:51:00,10:51 PM,20.0,-18.3,6.0,1010.3,16.1,NNW,27.8,44.4,,,Clear,340,2015-04-16 05:51:00<br />,2015-04-15 22:51:00
2015-04-15 23:51:00,11:51 PM,18.3,-17.2,8.0,1010.9,16.1,North,20.4,-,,,Clear,350,2015-04-16 06:51:00<br />,2015-04-15 23:51:00
2015-04-16 00:51:00,12:51 AM,17.8,-17.2,8.0,1011.2,16.1,NNW,25.9,-,,,Clear,330,2015-04-16 07:51:00<br />,2015-04-16 00:51:00
2015-04-16 01:51:00,1:51 AM,16.7,-16.7,9.0,1011.2,16.1,NW,11.1,-,,,Partly Cloudy,320,2015-04-16 08:51:00<br />,2015-04-16 01:51:00
2015-04-16 02:51:00,2:51 AM,15.6,-16.1,10.0,1011.5,16.1,WNW,20.4,-,,,Partly Cloudy,300,2015-04-16 09:51:00<br />,2015-04-16 02:51:00
2015-04-16 03:51:00,3:51 AM,15.0,-15.6,11.0,1011.5,16.1,NW,11.1,-,,,Partly Cloudy,310,2015-04-16 10:51:00<br />,2015-04-16 03:51:00
2015-04-16 04:51:00,4:51 AM,13.9,-15.0,12.0,1011.2,16.1,NW,20.4,-,,,Partly Cloudy,310,2015-04-16 11:51:00<br />,2015-04-16 04:51:00
2015-04-16 05:51:00,5:51 AM,13.9,-14.4,13.0,1012.4,16.1,WNW,7.4,-,,,Partly Cloudy,290,2015-04-16 12:51:00<br />,2015-04-16 05:51:00
2015-04-16 06:51:00,6:51 AM,13.9,-13.3,14.0,1013.3,16.1,SW,16.7,-,,,Partly Cloudy,220,2015-04-16 13:51:00<br />,2015-04-16 06:51:00
2015-04-16 07:51:00,7:51 AM,16.7,-14.4,11.0,1013.5,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-04-16 14:51:00<br />,2015-04-16 07:51:00
2015-04-16 08:51:00,8:51 AM,17.2,-14.4,11.0,1013.8,16.1,NNW,7.4,-,,,Partly Cloudy,340,2015-04-16 15:51:00<br />,2015-04-16 08:51:00
2015-04-16 09:51:00,9:51 AM,18.3,-15.0,9.0,1014.1,16.1,West,5.6,-,,,Partly Cloudy,270,2015-04-16 16:51:00<br />,2015-04-16 09:51:00
2015-04-16 10:51:00,10:51 AM,20.0,-16.1,8.0,1014.5,16.1,NNW,20.4,29.6,,,Partly Cloudy,330,2015-04-16 17:51:00<br />,2015-04-16 10:51:00
2015-04-16 11:51:00,11:51 AM,21.1,-15.6,7.0,1014.3,16.1,WSW,16.7,33.3,,,Partly Cloudy,240,2015-04-16 18:51:00<br />,2015-04-16 11:51:00
2015-04-16 12:51:00,12:51 PM,21.1,-14.4,8.0,1013.7,16.1,West,5.6,35.2,,,Partly Cloudy,260,2015-04-16 19:51:00<br />,2015-04-16 12:51:00
2015-04-16 13:51:00,1:51 PM,22.2,-13.9,8.0,1013.0,16.1,North,-9999.0,-,,,Partly Cloudy,0,2015-04-16 20:51:00<br />,2015-04-16 13:51:00
2015-04-16 14:51:00,2:51 PM,22.8,-13.9,8.0,1012.6,16.1,SSW,27.8,40.7,,,Partly Cloudy,210,2015-04-16 21:51:00<br />,2015-04-16 14:51:00
2015-04-16 15:51:00,3:51 PM,23.3,-13.9,8.0,1012.3,16.1,West,18.5,-,,,Partly Cloudy,270,2015-04-16 22:51:00<br />,2015-04-16 15:51:00
2015-04-16 16:51:00,4:51 PM,23.9,-13.3,8.0,1012.4,16.1,West,20.4,-,,,Partly Cloudy,260,2015-04-16 23:51:00<br />,2015-04-16 16:51:00
2015-04-16 17:51:00,5:51 PM,23.3,-13.3,8.0,1012.2,16.1,SW,18.5,-,,,Partly Cloudy,220,2015-04-17 00:51:00<br />,2015-04-16 17:51:00
2015-04-16 18:51:00,6:51 PM,22.8,-12.2,9.0,1012.3,16.1,West,18.5,-,,,Partly Cloudy,260,2015-04-17 01:51:00<br />,2015-04-16 18:51:00
2015-04-16 19:51:00,7:51 PM,22.2,-11.1,10.0,1012.8,16.1,NNE,20.4,-,,,Clear,20,2015-04-17 02:51:00<br />,2015-04-16 19:51:00
2015-04-16 19:58:00,7:58 PM,22.2,-11.1,10.0,1014.1,16.1,NNE,20.4,-,,,Clear,30,2015-04-17 02:58:00<br />,2015-04-16 19:58:00
2015-04-16 20:51:00,8:51 PM,21.1,-11.1,11.0,1014.1,16.1,ENE,18.5,-,,,Clear,60,2015-04-17 03:51:00<br />,2015-04-16 20:51:00
2015-04-16 21:51:00,9:51 PM,19.4,-10.0,13.0,1014.6,16.1,East,9.3,-,,,Clear,80,2015-04-17 04:51:00<br />,2015-04-16 21:51:00
2015-04-16 22:51:00,10:51 PM,19.4,-8.9,14.0,1014.8,16.1,Calm,Calm,-,,,Clear,0,2015-04-17 05:51:00<br />,2015-04-16 22:51:00
2015-04-16 23:51:00,11:51 PM,18.3,-8.3,16.0,1015.0,16.1,ENE,7.4,-,,,Clear,70,2015-04-17 06:51:00<br />,2015-04-16 23:51:00
2015-04-17 00:51:00,12:51 AM,16.1,-7.2,20.0,1015.0,16.1,East,9.3,-,,,Clear,100,2015-04-17 07:51:00<br />,2015-04-17 00:51:00
2015-04-17 01:51:00,1:51 AM,15.6,-6.1,22.0,1014.3,16.1,Variable,5.6,-,,,Clear,0,2015-04-17 08:51:00<br />,2015-04-17 01:51:00
2015-04-17 02:51:00,2:51 AM,15.0,-7.2,21.0,1014.4,16.1,ENE,16.7,-,,,Clear,70,2015-04-17 09:51:00<br />,2015-04-17 02:51:00
2015-04-17 03:51:00,3:51 AM,13.9,-7.8,22.0,1014.9,16.1,South,5.6,-,,,Clear,190,2015-04-17 10:51:00<br />,2015-04-17 03:51:00
2015-04-17 04:51:00,4:51 AM,13.3,-7.2,24.0,1015.0,16.1,ESE,5.6,-,,,Clear,110,2015-04-17 11:51:00<br />,2015-04-17 04:51:00
2015-04-17 05:51:00,5:51 AM,13.3,-6.1,26.0,1015.2,16.1,East,9.3,-,,,Partly Cloudy,100,2015-04-17 12:51:00<br />,2015-04-17 05:51:00
2015-04-17 06:51:00,6:51 AM,13.9,-5.0,27.0,1016.0,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-04-17 13:51:00<br />,2015-04-17 06:51:00
2015-04-17 07:51:00,7:51 AM,16.1,-5.6,22.0,1016.1,16.1,SW,9.3,-,,,Partly Cloudy,220,2015-04-17 14:51:00<br />,2015-04-17 07:51:00
2015-04-17 08:51:00,8:51 AM,18.3,-3.9,22.0,1016.2,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-04-17 15:51:00<br />,2015-04-17 08:51:00
2015-04-17 09:51:00,9:51 AM,20.0,-3.9,20.0,1016.2,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-04-17 16:51:00<br />,2015-04-17 09:51:00
2015-04-17 10:51:00,10:51 AM,22.2,-4.4,17.0,1015.6,16.1,Variable,7.4,-,,,Partly Cloudy,0,2015-04-17 17:51:00<br />,2015-04-17 10:51:00
2015-04-17 11:51:00,11:51 AM,22.2,-5.0,16.0,1015.0,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-04-17 18:51:00<br />,2015-04-17 11:51:00
2015-04-17 12:51:00,12:51 PM,24.4,-6.1,13.0,1014.3,16.1,Variable,11.1,29.6,,,Partly Cloudy,0,2015-04-17 19:51:00<br />,2015-04-17 12:51:00
2015-04-17 13:51:00,1:51 PM,26.1,-6.7,11.0,1013.5,16.1,North,11.1,27.8,,,Partly Cloudy,350,2015-04-17 20:51:00<br />,2015-04-17 13:51:00
2015-04-17 14:51:00,2:51 PM,26.1,-6.1,12.0,1012.5,16.1,West,22.2,31.5,,,Partly Cloudy,260,2015-04-17 21:51:00<br />,2015-04-17 14:51:00
2015-04-17 15:51:00,3:51 PM,26.1,-6.1,12.0,1011.9,16.1,WNW,14.8,35.2,,,Partly Cloudy,290,2015-04-17 22:51:00<br />,2015-04-17 15:51:00
2015-04-17 16:51:00,4:51 PM,26.7,-7.2,10.0,1011.2,16.1,WSW,18.5,35.2,,,Scattered Clouds,250,2015-04-17 23:51:00<br />,2015-04-17 16:51:00
2015-04-17 17:51:00,5:51 PM,27.2,-7.8,10.0,1010.7,16.1,West,20.4,33.3,,,Scattered Clouds,260,2015-04-18 00:51:00<br />,2015-04-17 17:51:00
2015-04-17 18:51:00,6:51 PM,26.1,-7.2,11.0,1011.0,16.1,WSW,14.8,-,,,Mostly Cloudy,250,2015-04-18 01:51:00<br />,2015-04-17 18:51:00
2015-04-17 19:51:00,7:51 PM,25.0,-6.1,12.0,1011.2,16.1,SW,13.0,-,,,Mostly Cloudy,230,2015-04-18 02:51:00<br />,2015-04-17 19:51:00
2015-04-17 20:51:00,8:51 PM,23.3,-5.0,15.0,1011.9,16.1,SW,9.3,-,,,Partly Cloudy,220,2015-04-18 03:51:00<br />,2015-04-17 20:51:00
2015-04-17 21:51:00,9:51 PM,22.8,-6.7,14.0,1012.2,16.1,SSE,11.1,-,,,Partly Cloudy,150,2015-04-18 04:51:00<br />,2015-04-17 21:51:00
2015-04-17 22:51:00,10:51 PM,22.2,-7.2,13.0,1012.2,16.1,SSE,11.1,-,,,Partly Cloudy,150,2015-04-18 05:51:00<br />,2015-04-17 22:51:00
2015-04-17 23:51:00,11:51 PM,21.1,-6.1,16.0,1012.3,16.1,East,9.3,-,,,Clear,100,2015-04-18 06:51:00<br />,2015-04-17 23:51:00
2015-04-18 00:51:00,12:51 AM,20.0,-5.6,17.0,1012.1,16.1,ESE,7.4,-,,,Clear,110,2015-04-18 07:51:00<br />,2015-04-18 00:51:00
2015-04-18 01:51:00,1:51 AM,18.9,-5.6,19.0,1011.9,16.1,ESE,9.3,-,,,Clear,110,2015-04-18 08:51:00<br />,2015-04-18 01:51:00
2015-04-18 02:51:00,2:51 AM,17.2,-4.4,23.0,1011.9,16.1,SE,5.6,-,,,Clear,140,2015-04-18 09:51:00<br />,2015-04-18 02:51:00
2015-04-18 03:51:00,3:51 AM,16.7,-4.4,23.0,1012.1,16.1,East,14.8,-,,,Clear,80,2015-04-18 10:51:00<br />,2015-04-18 03:51:00
2015-04-18 04:51:00,4:51 AM,16.1,-3.3,26.0,1012.2,16.1,ESE,9.3,-,,,Clear,110,2015-04-18 11:51:00<br />,2015-04-18 04:51:00
2015-04-18 05:51:00,5:51 AM,15.6,-3.9,26.0,1012.6,16.1,East,7.4,-,,,Partly Cloudy,90,2015-04-18 12:51:00<br />,2015-04-18 05:51:00
2015-04-18 06:51:00,6:51 AM,15.6,-3.3,27.0,1013.3,16.1,East,11.1,-,,,Partly Cloudy,80,2015-04-18 13:51:00<br />,2015-04-18 06:51:00
2015-04-18 07:51:00,7:51 AM,18.3,-3.9,22.0,1013.8,16.1,ESE,11.1,-,,,Clear,110,2015-04-18 14:51:00<br />,2015-04-18 07:51:00
2015-04-18 08:51:00,8:51 AM,20.6,-3.9,19.0,1013.7,16.1,East,9.3,-,,,Clear,80,2015-04-18 15:51:00<br />,2015-04-18 08:51:00
2015-04-18 09:51:00,9:51 AM,23.3,-4.4,16.0,1013.5,16.1,ESE,7.4,-,,,Clear,110,2015-04-18 16:51:00<br />,2015-04-18 09:51:00
2015-04-18 10:51:00,10:51 AM,25.0,-5.0,13.0,1013.1,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-04-18 17:51:00<br />,2015-04-18 10:51:00
2015-04-18 11:51:00,11:51 AM,28.3,-7.2,9.0,1011.9,16.1,WSW,16.7,-,,,Partly Cloudy,240,2015-04-18 18:51:00<br />,2015-04-18 11:51:00
2015-04-18 12:51:00,12:51 PM,30.6,-6.7,8.0,1011.1,16.1,WSW,18.5,27.8,,,Partly Cloudy,250,2015-04-18 19:51:00<br />,2015-04-18 12:51:00
2015-04-18 13:51:00,1:51 PM,30.6,-10.0,7.0,1010.2,16.1,West,25.9,42.6,,,Partly Cloudy,280,2015-04-18 20:51:00<br />,2015-04-18 13:51:00
2015-04-18 14:51:00,2:51 PM,30.6,-8.3,8.0,1009.2,16.1,West,20.4,-,0.0,Rain,Light Rain,260,2015-04-18 21:51:00<br />,2015-04-18 14:51:00
2015-04-18 15:51:00,3:51 PM,31.7,-8.3,7.0,1008.2,16.1,West,24.1,31.5,,,Partly Cloudy,270,2015-04-18 22:51:00<br />,2015-04-18 15:51:00
2015-04-18 16:51:00,4:51 PM,31.7,-8.9,7.0,1007.8,16.1,West,16.7,33.3,,,Partly Cloudy,260,2015-04-18 23:51:00<br />,2015-04-18 16:51:00
2015-04-18 17:51:00,5:51 PM,31.1,-9.4,7.0,1007.1,16.1,WSW,16.7,-,,,Partly Cloudy,240,2015-04-19 00:51:00<br />,2015-04-18 17:51:00
2015-04-18 18:51:00,6:51 PM,30.0,-8.9,7.0,1007.1,16.1,SW,16.7,-,,,Partly Cloudy,230,2015-04-19 01:51:00<br />,2015-04-18 18:51:00
2015-04-18 19:51:00,7:51 PM,27.8,-8.3,9.0,1007.5,16.1,WSW,11.1,-,,,Clear,240,2015-04-19 02:51:00<br />,2015-04-18 19:51:00
