timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeCEST,TimeCET,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2013-02-10 00:00:00,,2013-02-09 23:00:00<br />,-6.0,,,87.0,,1020.0,-4.0,,12:00 AM,,NNW,3.7,340.0,2013-02-10 00:00:00
2013-02-10 00:20:00,Mostly Cloudy,2013-02-09 23:20:00<br />,-6.0,,-,86.0,,1016.0,-4.0,,12:20 AM,9.0,NW,3.7,320.0,2013-02-10 00:20:00
2013-02-10 00:50:00,Mostly Cloudy,2013-02-09 23:50:00<br />,-6.0,,-,93.0,,1016.0,-5.0,,12:50 AM,3.0,NNW,1.9,340.0,2013-02-10 00:50:00
2013-02-10 01:00:00,Mist,2013-02-10 00:00:00<br />,-6.0,,,91.0,,1020.0,-5.0,,1:00 AM,3.0,NNE,3.7,20.0,2013-02-10 01:00:00
2013-02-10 01:50:00,Mostly Cloudy,2013-02-10 00:50:00<br />,-7.0,,-,93.0,,1016.0,-6.0,,1:50 AM,7.0,Variable,1.9,0.0,2013-02-10 01:50:00
2013-02-10 02:00:00,,2013-02-10 01:00:00<br />,-7.0,,,88.0,,1020.0,-6.0,,2:00 AM,,NE,3.7,40.0,2013-02-10 02:00:00
2013-02-10 02:20:00,Mostly Cloudy,2013-02-10 01:20:00<br />,-7.0,,-,93.0,,1016.0,-6.0,,2:20 AM,6.0,Variable,3.7,0.0,2013-02-10 02:20:00
2013-02-10 02:50:00,Mostly Cloudy,2013-02-10 01:50:00<br />,-7.0,,-,93.0,,1016.0,-6.0,,2:50 AM,7.0,Variable,1.9,0.0,2013-02-10 02:50:00
2013-02-10 03:00:00,,2013-02-10 02:00:00<br />,-7.0,,,92.0,,1020.0,-6.0,,3:00 AM,,NNE,1.9,30.0,2013-02-10 03:00:00
2013-02-10 03:20:00,Mostly Cloudy,2013-02-10 02:20:00<br />,-8.0,,-,86.0,,1016.0,-6.0,,3:20 AM,7.0,Variable,3.7,0.0,2013-02-10 03:20:00
2013-02-10 03:50:00,Mostly Cloudy,2013-02-10 02:50:00<br />,-7.0,,-,93.0,,1015.0,-6.0,,3:50 AM,8.0,Variable,1.9,0.0,2013-02-10 03:50:00
2013-02-10 04:20:00,Mostly Cloudy,2013-02-10 03:20:00<br />,-7.0,,-,93.0,,1015.0,-6.0,,4:20 AM,8.0,Variable,3.7,0.0,2013-02-10 04:20:00
2013-02-10 04:50:00,Mostly Cloudy,2013-02-10 03:50:00<br />,-7.0,,-,86.0,,1015.0,-5.0,,4:50 AM,9.0,Variable,1.9,0.0,2013-02-10 04:50:00
2013-02-10 05:00:00,,2013-02-10 04:00:00<br />,-6.0,,,85.0,,1019.0,-5.0,,5:00 AM,,NNE,1.9,30.0,2013-02-10 05:00:00
2013-02-10 05:20:00,Mostly Cloudy,2013-02-10 04:20:00<br />,-6.0,,-,93.0,,1015.0,-5.0,,5:20 AM,10.0,Variable,1.9,0.0,2013-02-10 05:20:00
2013-02-10 05:50:00,Mostly Cloudy,2013-02-10 04:50:00<br />,-7.0,,-,86.0,,1015.0,-5.0,,5:50 AM,10.0,East,11.1,100.0,2013-02-10 05:50:00
2013-02-10 06:00:00,,2013-02-10 05:00:00<br />,-8.0,,,75.0,,1018.0,-6.0,,6:00 AM,,ESE,9.3,110.0,2013-02-10 06:00:00
2013-02-10 06:20:00,Mostly Cloudy,2013-02-10 05:20:00<br />,-8.0,,-,86.0,,1015.0,-6.0,,6:20 AM,10.0,East,9.3,100.0,2013-02-10 06:20:00
2013-02-10 06:50:00,Mostly Cloudy,2013-02-10 05:50:00<br />,-9.0,,-,80.0,,1015.0,-6.0,,6:50 AM,10.0,SE,7.4,130.0,2013-02-10 06:50:00
2013-02-10 07:00:00,Mist,2013-02-10 06:00:00<br />,-9.0,,,75.0,,1018.0,-6.0,,7:00 AM,10.0,ESE,11.1,120.0,2013-02-10 07:00:00
2013-02-10 07:20:00,Mostly Cloudy,2013-02-10 06:20:00<br />,-9.0,,-,86.0,,1015.0,-7.0,,7:20 AM,10.0,ESE,9.3,110.0,2013-02-10 07:20:00
2013-02-10 07:50:00,Partly Cloudy,2013-02-10 06:50:00<br />,-9.0,,-,93.0,,1015.0,-8.0,,7:50 AM,10.0,SE,5.6,140.0,2013-02-10 07:50:00
2013-02-10 08:00:00,,2013-02-10 07:00:00<br />,-10.0,,,81.0,,1019.0,-8.0,,8:00 AM,,ESE,5.6,120.0,2013-02-10 08:00:00
2013-02-10 08:20:00,Partly Cloudy,2013-02-10 07:20:00<br />,-10.0,,-,93.0,,1015.0,-9.0,,8:20 AM,8.0,SE,3.7,140.0,2013-02-10 08:20:00
2013-02-10 08:50:00,Scattered Clouds,2013-02-10 07:50:00<br />,-11.0,,-,86.0,,1014.0,-9.0,,8:50 AM,9.0,SE,3.7,140.0,2013-02-10 08:50:00
2013-02-10 09:00:00,,2013-02-10 08:00:00<br />,-10.0,,,80.0,,1019.0,-8.0,,9:00 AM,,SE,5.6,140.0,2013-02-10 09:00:00
2013-02-10 09:20:00,Partly Cloudy,2013-02-10 08:20:00<br />,-10.0,,-,86.0,,1014.0,-8.0,,9:20 AM,9.0,SE,3.7,130.0,2013-02-10 09:20:00
2013-02-10 09:50:00,Partly Cloudy,2013-02-10 08:50:00<br />,-9.0,,-,74.0,,1014.0,-5.0,,9:50 AM,10.0,Variable,3.7,0.0,2013-02-10 09:50:00
2013-02-10 10:20:00,Partly Cloudy,2013-02-10 09:20:00<br />,-11.0,,-,68.0,,1014.0,-6.0,,10:20 AM,10.0,East,9.3,100.0,2013-02-10 10:20:00
2013-02-10 10:50:00,Partly Cloudy,2013-02-10 09:50:00<br />,-10.0,,-,68.0,,1014.0,-5.0,,10:50 AM,10.0,ESE,9.3,110.0,2013-02-10 10:50:00
2013-02-10 11:00:00,,2013-02-10 10:00:00<br />,-10.0,,,58.0,,1017.0,-5.0,,11:00 AM,,ESE,7.4,120.0,2013-02-10 11:00:00
2013-02-10 11:20:00,Partly Cloudy,2013-02-10 10:20:00<br />,-9.0,,-,64.0,,1013.0,-3.0,,11:20 AM,10.0,Variable,1.9,0.0,2013-02-10 11:20:00
2013-02-10 11:50:00,Partly Cloudy,2013-02-10 10:50:00<br />,-9.0,,-,69.0,,1013.0,-4.0,,11:50 AM,10.0,ENE,9.3,60.0,2013-02-10 11:50:00
2013-02-10 12:00:00,,2013-02-10 11:00:00<br />,-8.0,,,61.0,,1016.0,-4.0,,12:00 PM,,East,13.0,80.0,2013-02-10 12:00:00
2013-02-10 12:20:00,Partly Cloudy,2013-02-10 11:20:00<br />,-9.0,,-,64.0,,1013.0,-3.0,,12:20 PM,10.0,ENE,7.4,70.0,2013-02-10 12:20:00
2013-02-10 12:50:00,Partly Cloudy,2013-02-10 11:50:00<br />,-8.0,,-,69.0,,1012.0,-3.0,,12:50 PM,10.0,NE,5.6,40.0,2013-02-10 12:50:00
2013-02-10 13:00:00,Scattered Clouds,2013-02-10 12:00:00<br />,-8.0,,,57.0,,1015.0,-3.0,,1:00 PM,20.0,NNE,5.6,30.0,2013-02-10 13:00:00
2013-02-10 13:20:00,Partly Cloudy,2013-02-10 12:20:00<br />,-9.0,,-,64.0,,1011.0,-3.0,,1:20 PM,10.0,NE,5.6,50.0,2013-02-10 13:20:00
2013-02-10 13:50:00,Partly Cloudy,2013-02-10 12:50:00<br />,-9.0,,-,64.0,,1011.0,-3.0,,1:50 PM,10.0,NNE,9.3,20.0,2013-02-10 13:50:00
2013-02-10 14:00:00,,2013-02-10 13:00:00<br />,-9.0,,,50.0,,1014.0,-3.0,,2:00 PM,,NE,9.3,50.0,2013-02-10 14:00:00
2013-02-10 14:20:00,Clear,2013-02-10 13:20:00<br />,-9.0,,-,64.0,,1010.0,-3.0,,2:20 PM,-9999.0,NE,7.4,40.0,2013-02-10 14:20:00
2013-02-10 14:50:00,Clear,2013-02-10 13:50:00<br />,-9.0,,-,64.0,,1010.0,-3.0,,2:50 PM,-9999.0,ENE,9.3,70.0,2013-02-10 14:50:00
2013-02-10 15:00:00,,2013-02-10 14:00:00<br />,-8.0,,,54.0,,1013.0,-3.0,,3:00 PM,,East,11.1,80.0,2013-02-10 15:00:00
2013-02-10 15:20:00,Clear,2013-02-10 14:20:00<br />,-9.0,,-,64.0,,1009.0,-3.0,,3:20 PM,-9999.0,East,7.4,80.0,2013-02-10 15:20:00
2013-02-10 15:50:00,Clear,2013-02-10 14:50:00<br />,-9.0,,-,64.0,,1009.0,-3.0,,3:50 PM,-9999.0,NE,5.6,50.0,2013-02-10 15:50:00
2013-02-10 16:20:00,Clear,2013-02-10 15:20:00<br />,-9.0,,-,64.0,,1008.0,-3.0,,4:20 PM,-9999.0,Variable,3.7,0.0,2013-02-10 16:20:00
2013-02-10 16:50:00,Clear,2013-02-10 15:50:00<br />,-9.0,,-,64.0,,1008.0,-3.0,,4:50 PM,-9999.0,NNE,9.3,20.0,2013-02-10 16:50:00
2013-02-10 17:00:00,,2013-02-10 16:00:00<br />,-9.0,,,54.0,,1011.0,-4.0,,5:00 PM,,NE,13.0,40.0,2013-02-10 17:00:00
2013-02-10 17:20:00,Clear,2013-02-10 16:20:00<br />,-9.0,,-,64.0,,1007.0,-3.0,,5:20 PM,-9999.0,Variable,5.6,0.0,2013-02-10 17:20:00
2013-02-10 17:50:00,Clear,2013-02-10 16:50:00<br />,-10.0,,-,68.0,,1007.0,-5.0,,5:50 PM,-9999.0,Variable,3.7,0.0,2013-02-10 17:50:00
2013-02-10 18:00:00,,2013-02-10 17:00:00<br />,-9.0,,,59.0,,1010.0,-4.0,,6:00 PM,,ENE,5.6,60.0,2013-02-10 18:00:00
2013-02-10 18:20:00,Clear,2013-02-10 17:20:00<br />,-9.0,,-,74.0,,1007.0,-5.0,,6:20 PM,-9999.0,Variable,3.7,0.0,2013-02-10 18:20:00
2013-02-10 18:50:00,Clear,2013-02-10 17:50:00<br />,-10.0,,-,68.0,,1006.0,-5.0,,6:50 PM,-9999.0,WSW,5.6,250.0,2013-02-10 18:50:00
2013-02-10 19:00:00,Clear,2013-02-10 18:00:00<br />,-10.0,,,61.0,,1010.0,-5.0,,7:00 PM,20.0,SW,3.7,230.0,2013-02-10 19:00:00
2013-02-10 19:20:00,Clear,2013-02-10 18:20:00<br />,-11.0,,-,74.0,,1006.0,-7.0,,7:20 PM,-9999.0,West,7.4,270.0,2013-02-10 19:20:00
2013-02-10 19:50:00,Clear,2013-02-10 18:50:00<br />,-9.0,,-,80.0,,1005.0,-6.0,,7:50 PM,-9999.0,NW,7.4,310.0,2013-02-10 19:50:00
2013-02-10 20:00:00,,2013-02-10 19:00:00<br />,-10.0,,,66.0,,1009.0,-6.0,,8:00 PM,,North,7.4,350.0,2013-02-10 20:00:00
2013-02-10 20:20:00,Clear,2013-02-10 19:20:00<br />,-10.0,,-,74.0,,1005.0,-6.0,,8:20 PM,-9999.0,West,9.3,270.0,2013-02-10 20:20:00
2013-02-10 20:50:00,Mostly Cloudy,2013-02-10 19:50:00<br />,-9.0,,-,74.0,,1004.0,-5.0,,8:50 PM,10.0,NW,9.3,320.0,2013-02-10 20:50:00
2013-02-10 21:00:00,,2013-02-10 20:00:00<br />,-9.0,,,61.0,,1008.0,-4.0,,9:00 PM,,North,9.3,0.0,2013-02-10 21:00:00
2013-02-10 21:20:00,Mostly Cloudy,2013-02-10 20:20:00<br />,-9.0,,-,69.0,,1004.0,-4.0,,9:20 PM,10.0,NNW,9.3,340.0,2013-02-10 21:20:00
2013-02-10 21:50:00,Mostly Cloudy,2013-02-10 20:50:00<br />,-9.0,,-,74.0,,1004.0,-5.0,,9:50 PM,10.0,WNW,9.3,300.0,2013-02-10 21:50:00
2013-02-10 22:20:00,Mostly Cloudy,2013-02-10 21:20:00<br />,-9.0,,-,69.0,,1004.0,-4.0,,10:20 PM,10.0,NNW,7.4,330.0,2013-02-10 22:20:00
2013-02-10 22:50:00,Mostly Cloudy,2013-02-10 21:50:00<br />,-8.0,,-,74.0,,1003.0,-4.0,,10:50 PM,10.0,North,7.4,350.0,2013-02-10 22:50:00
2013-02-10 23:00:00,,2013-02-10 22:00:00<br />,-8.0,,,65.0,,1006.0,-4.0,,11:00 PM,,NNE,13.0,30.0,2013-02-10 23:00:00
2013-02-10 23:20:00,Mostly Cloudy,2013-02-10 22:20:00<br />,-8.0,,-,74.0,,1003.0,-4.0,,11:20 PM,10.0,North,9.3,360.0,2013-02-10 23:20:00
2013-02-10 23:50:00,Mostly Cloudy,2013-02-10 22:50:00<br />,-9.0,,-,69.0,,1003.0,-4.0,,11:50 PM,10.0,NNW,5.6,340.0,2013-02-10 23:50:00
2013-02-11 00:00:00,,2013-02-10 23:00:00<br />,-8.0,,,64.0,,1007.0,-5.0,,12:00 AM,,NNW,9.3,340.0,2013-02-11 00:00:00
2013-02-11 00:20:00,Mostly Cloudy,2013-02-10 23:20:00<br />,-8.0,,-,80.0,,1003.0,-5.0,,12:20 AM,10.0,NW,9.3,310.0,2013-02-11 00:20:00
2013-02-11 00:50:00,Mostly Cloudy,2013-02-10 23:50:00<br />,-8.0,,-,80.0,,1003.0,-5.0,,12:50 AM,10.0,NW,7.4,310.0,2013-02-11 00:50:00
2013-02-11 01:00:00,Mostly Cloudy,2013-02-11 00:00:00<br />,-8.0,,,64.0,,1006.0,-5.0,,1:00 AM,20.0,NNW,7.4,340.0,2013-02-11 01:00:00
2013-02-11 01:50:00,Light Snow Showers,2013-02-11 00:50:00<br />,-8.0,Snow,-,80.0,,1002.0,-5.0,,1:50 AM,3.0,NW,5.6,320.0,2013-02-11 01:50:00
2013-02-11 02:00:00,,2013-02-11 01:00:00<br />,-7.0,,,77.0,,1006.0,-5.0,,2:00 AM,,NNW,5.6,330.0,2013-02-11 02:00:00
2013-02-11 02:20:00,Light Snow Showers,2013-02-11 01:20:00<br />,-7.0,Snow,-,86.0,,1002.0,-5.0,,2:20 AM,2.0,NNW,5.6,340.0,2013-02-11 02:20:00
2013-02-11 02:50:00,Light Snow Showers,2013-02-11 01:50:00<br />,-7.0,Snow,-,86.0,,1001.0,-5.0,,2:50 AM,4.0,NNW,7.4,330.0,2013-02-11 02:50:00
2013-02-11 03:00:00,,2013-02-11 02:00:00<br />,-8.0,,,76.0,,1005.0,-5.0,,3:00 AM,,North,11.1,10.0,2013-02-11 03:00:00
2013-02-11 03:20:00,Light Snow Showers,2013-02-11 02:20:00<br />,-7.0,Snow,-,86.0,,1001.0,-5.0,,3:20 AM,2.5,North,9.3,350.0,2013-02-11 03:20:00
2013-02-11 03:50:00,Light Snow Showers,2013-02-11 02:50:00<br />,-8.0,Snow,-,80.0,,1001.0,-5.0,,3:50 AM,1.8,North,11.1,10.0,2013-02-11 03:50:00
2013-02-11 04:20:00,Light Snow Showers,2013-02-11 03:20:00<br />,-7.0,Snow,-,86.0,,1000.0,-5.0,,4:20 AM,1.8,North,11.1,10.0,2013-02-11 04:20:00
2013-02-11 04:50:00,Light Snow Showers,2013-02-11 03:50:00<br />,-7.0,Snow,-,86.0,,1000.0,-5.0,,4:50 AM,3.0,North,11.1,360.0,2013-02-11 04:50:00
2013-02-11 05:00:00,,2013-02-11 04:00:00<br />,-7.0,,,77.0,,1003.0,-5.0,,5:00 AM,,North,11.1,0.0,2013-02-11 05:00:00
2013-02-11 05:20:00,Light Snow Showers,2013-02-11 04:20:00<br />,-7.0,Snow,-,86.0,,1000.0,-5.0,,5:20 AM,4.0,NNW,5.6,330.0,2013-02-11 05:20:00
2013-02-11 05:50:00,Light Snow Showers,2013-02-11 04:50:00<br />,-7.0,Snow,-,86.0,,999.0,-5.0,,5:50 AM,5.0,NW,11.1,320.0,2013-02-11 05:50:00
2013-02-11 06:00:00,,2013-02-11 05:00:00<br />,-7.0,,,79.0,,1003.0,-5.0,,6:00 AM,,NNW,11.1,330.0,2013-02-11 06:00:00
2013-02-11 06:20:00,Light Snow Showers,2013-02-11 05:20:00<br />,-7.0,Snow,-,86.0,,999.0,-5.0,,6:20 AM,5.0,NW,9.3,310.0,2013-02-11 06:20:00
2013-02-11 06:50:00,Light Snow,2013-02-11 05:50:00<br />,-7.0,Snow,-,86.0,,999.0,-5.0,,6:50 AM,5.0,NNW,7.4,340.0,2013-02-11 06:50:00
2013-02-11 07:00:00,Light Snow,2013-02-11 06:00:00<br />,-7.0,Snow,,78.0,,1002.0,-5.0,,7:00 AM,5.0,NNW,9.3,330.0,2013-02-11 07:00:00
2013-02-11 07:20:00,Light Snow,2013-02-11 06:20:00<br />,-7.0,Snow,-,86.0,,999.0,-5.0,,7:20 AM,5.0,NW,9.3,310.0,2013-02-11 07:20:00
2013-02-11 07:50:00,Mostly Cloudy,2013-02-11 06:50:00<br />,-7.0,,-,86.0,,999.0,-5.0,,7:50 AM,6.0,NNW,7.4,340.0,2013-02-11 07:50:00
2013-02-11 08:00:00,,2013-02-11 07:00:00<br />,-7.0,,,77.0,,1002.0,-5.0,,8:00 AM,,North,11.1,350.0,2013-02-11 08:00:00
2013-02-11 08:20:00,Mostly Cloudy,2013-02-11 07:20:00<br />,-8.0,,-,80.0,,999.0,-5.0,,8:20 AM,6.0,NNW,7.4,330.0,2013-02-11 08:20:00
2013-02-11 08:50:00,Mostly Cloudy,2013-02-11 07:50:00<br />,-8.0,,-,80.0,,999.0,-5.0,,8:50 AM,6.0,NW,7.4,320.0,2013-02-11 08:50:00
2013-02-11 09:00:00,,2013-02-11 08:00:00<br />,-7.0,,,73.0,,1002.0,-5.0,,9:00 AM,,North,9.3,350.0,2013-02-11 09:00:00
2013-02-11 09:20:00,Mostly Cloudy,2013-02-11 08:20:00<br />,-8.0,,-,74.0,,999.0,-4.0,,9:20 AM,7.0,NNW,9.3,340.0,2013-02-11 09:20:00
2013-02-11 09:50:00,Mostly Cloudy,2013-02-11 08:50:00<br />,-8.0,,-,74.0,,999.0,-4.0,,9:50 AM,7.0,NW,7.4,320.0,2013-02-11 09:50:00
2013-02-11 10:20:00,Mostly Cloudy,2013-02-11 09:20:00<br />,-7.0,,-,80.0,,998.0,-4.0,,10:20 AM,7.0,NW,11.1,310.0,2013-02-11 10:20:00
2013-02-11 10:50:00,Mostly Cloudy,2013-02-11 09:50:00<br />,-7.0,,-,80.0,,999.0,-4.0,,10:50 AM,7.0,WNW,5.6,300.0,2013-02-11 10:50:00
2013-02-11 11:00:00,,2013-02-11 10:00:00<br />,-7.0,,,69.0,,1002.0,-4.0,,11:00 AM,,NW,7.4,320.0,2013-02-11 11:00:00
2013-02-11 11:20:00,Mostly Cloudy,2013-02-11 10:20:00<br />,-7.0,,-,74.0,,998.0,-3.0,,11:20 AM,7.0,WNW,5.6,290.0,2013-02-11 11:20:00
2013-02-11 11:50:00,Mostly Cloudy,2013-02-11 10:50:00<br />,-7.0,,-,74.0,,998.0,-3.0,,11:50 AM,8.0,West,7.4,260.0,2013-02-11 11:50:00
2013-02-11 12:00:00,,2013-02-11 11:00:00<br />,-6.0,,,68.0,,1001.0,-3.0,,12:00 PM,,WNW,7.4,290.0,2013-02-11 12:00:00
2013-02-11 12:20:00,Mostly Cloudy,2013-02-11 11:20:00<br />,-6.0,,-,80.0,,998.0,-3.0,,12:20 PM,9.0,West,7.4,260.0,2013-02-11 12:20:00
2013-02-11 12:50:00,Mostly Cloudy,2013-02-11 11:50:00<br />,-6.0,,-,74.0,,998.0,-2.0,,12:50 PM,9.0,WSW,5.6,240.0,2013-02-11 12:50:00
2013-02-11 13:00:00,Haze,2013-02-11 12:00:00<br />,-6.0,,,64.0,,1001.0,-2.0,,1:00 PM,9.0,NW,1.9,310.0,2013-02-11 13:00:00
2013-02-11 13:20:00,Mostly Cloudy,2013-02-11 12:20:00<br />,-6.0,,-,74.0,,998.0,-2.0,,1:20 PM,9.0,Variable,3.7,0.0,2013-02-11 13:20:00
2013-02-11 13:50:00,Mostly Cloudy,2013-02-11 12:50:00<br />,-6.0,,-,69.0,,998.0,-1.0,,1:50 PM,10.0,Variable,5.6,0.0,2013-02-11 13:50:00
2013-02-11 14:00:00,,2013-02-11 13:00:00<br />,-6.0,,,67.0,,1001.0,-2.0,,2:00 PM,,NNW,1.9,340.0,2013-02-11 14:00:00
2013-02-11 14:20:00,Mostly Cloudy,2013-02-11 13:20:00<br />,-6.0,,-,69.0,,998.0,-1.0,,2:20 PM,10.0,Variable,1.9,0.0,2013-02-11 14:20:00
2013-02-11 14:50:00,Mostly Cloudy,2013-02-11 13:50:00<br />,-6.0,,-,69.0,,998.0,-1.0,,2:50 PM,10.0,Variable,1.9,0.0,2013-02-11 14:50:00
2013-02-11 15:00:00,,2013-02-11 14:00:00<br />,-6.0,,,63.0,,1001.0,-1.0,,3:00 PM,,SW,1.9,220.0,2013-02-11 15:00:00
2013-02-11 15:20:00,Mostly Cloudy,2013-02-11 14:20:00<br />,-6.0,,-,69.0,,998.0,-1.0,,3:20 PM,10.0,Variable,1.9,0.0,2013-02-11 15:20:00
2013-02-11 15:50:00,Mostly Cloudy,2013-02-11 14:50:00<br />,-6.0,,-,69.0,,998.0,-1.0,,3:50 PM,10.0,WSW,3.7,250.0,2013-02-11 15:50:00
2013-02-11 16:20:00,Mostly Cloudy,2013-02-11 15:20:00<br />,-6.0,,-,69.0,,998.0,-1.0,,4:20 PM,10.0,Variable,1.9,0.0,2013-02-11 16:20:00
2013-02-11 16:50:00,Mostly Cloudy,2013-02-11 15:50:00<br />,-6.0,,-,74.0,,998.0,-2.0,,4:50 PM,10.0,Variable,3.7,0.0,2013-02-11 16:50:00
2013-02-11 17:00:00,,2013-02-11 16:00:00<br />,-6.0,,,64.0,,1001.0,-1.0,,5:00 PM,,South,1.9,170.0,2013-02-11 17:00:00
2013-02-11 17:20:00,Mostly Cloudy,2013-02-11 16:20:00<br />,-6.0,,-,69.0,,999.0,-1.0,,5:20 PM,10.0,Variable,1.9,0.0,2013-02-11 17:20:00
2013-02-11 17:50:00,Mostly Cloudy,2013-02-11 16:50:00<br />,-5.0,,-,75.0,,999.0,-1.0,,5:50 PM,9.0,ENE,5.6,60.0,2013-02-11 17:50:00
2013-02-11 18:00:00,,2013-02-11 17:00:00<br />,-5.0,,,64.0,,1002.0,-1.0,,6:00 PM,,ENE,5.6,70.0,2013-02-11 18:00:00
2013-02-11 18:20:00,Mostly Cloudy,2013-02-11 17:20:00<br />,-5.0,,-,75.0,,1000.0,-1.0,,6:20 PM,9.0,Variable,1.9,0.0,2013-02-11 18:20:00
2013-02-11 18:50:00,Light Snow,2013-02-11 17:50:00<br />,-5.0,Snow,-,75.0,,1000.0,-1.0,,6:50 PM,4.5,NE,3.7,40.0,2013-02-11 18:50:00
2013-02-11 19:00:00,Light Snow,2013-02-11 18:00:00<br />,-5.0,Snow,,71.0,,1003.0,-1.0,,7:00 PM,4.5,NE,5.6,50.0,2013-02-11 19:00:00
2013-02-11 19:20:00,Light Snow,2013-02-11 18:20:00<br />,-5.0,Snow,-,75.0,,1000.0,-1.0,,7:20 PM,-9999.0,Variable,3.7,0.0,2013-02-11 19:20:00
2013-02-11 19:50:00,Light Snow,2013-02-11 18:50:00<br />,-4.0,Snow,-,86.0,,1000.0,-2.0,,7:50 PM,1.8,NE,5.6,40.0,2013-02-11 19:50:00
2013-02-11 20:00:00,,2013-02-11 19:00:00<br />,-4.0,,,79.0,,1003.0,-2.0,,8:00 PM,,NE,5.6,50.0,2013-02-11 20:00:00
2013-02-11 20:20:00,Light Snow,2013-02-11 19:20:00<br />,-4.0,Snow,-,86.0,,1000.0,-2.0,,8:20 PM,2.5,North,5.6,10.0,2013-02-11 20:20:00
2013-02-11 20:50:00,Light Snow,2013-02-11 19:50:00<br />,-4.0,Snow,-,86.0,,1000.0,-2.0,,8:50 PM,3.5,North,9.3,350.0,2013-02-11 20:50:00
2013-02-11 21:00:00,,2013-02-11 20:00:00<br />,-4.0,,,82.0,,1003.0,-2.0,,9:00 PM,,North,11.1,0.0,2013-02-11 21:00:00
2013-02-11 21:20:00,Light Snow,2013-02-11 20:20:00<br />,-4.0,Snow,-,86.0,,1000.0,-2.0,,9:20 PM,3.5,North,7.4,350.0,2013-02-11 21:20:00
2013-02-11 21:50:00,Light Snow,2013-02-11 20:50:00<br />,-5.0,Snow,-,80.0,,1000.0,-2.0,,9:50 PM,-9999.0,North,5.6,10.0,2013-02-11 21:50:00
2013-02-11 22:20:00,Light Snow,2013-02-11 21:20:00<br />,-5.0,Snow,-,86.0,,1000.0,-3.0,,10:20 PM,3.5,NNW,7.4,340.0,2013-02-11 22:20:00
2013-02-11 22:50:00,Light Snow,2013-02-11 21:50:00<br />,-5.0,Snow,-,86.0,,1000.0,-3.0,,10:50 PM,3.5,North,7.4,350.0,2013-02-11 22:50:00
2013-02-11 23:50:00,Light Snow,2013-02-11 22:50:00<br />,-5.0,Snow,-,86.0,,1000.0,-3.0,,11:50 PM,5.0,NNW,7.4,330.0,2013-02-11 23:50:00
2013-02-12 00:20:00,Light Snow,2013-02-11 23:20:00<br />,-5.0,Snow,-,86.0,,1001.0,-3.0,,12:20 AM,5.0,North,7.4,350.0,2013-02-12 00:20:00
2013-02-12 00:50:00,Light Snow,2013-02-11 23:50:00<br />,-6.0,Snow,-,80.0,,1001.0,-3.0,,12:50 AM,6.0,North,7.4,350.0,2013-02-12 00:50:00
2013-02-12 01:00:00,,2013-02-12 00:00:00<br />,,,,,,,,,1:00 AM,,Calm,Calm,,2013-02-12 01:00:00
2013-02-12 01:50:00,Light Snow,2013-02-12 00:50:00<br />,-5.0,Snow,-,86.0,,1001.0,-3.0,,1:50 AM,6.0,North,7.4,350.0,2013-02-12 01:50:00
2013-02-12 02:20:00,Light Snow,2013-02-12 01:20:00<br />,-5.0,Snow,-,86.0,,1001.0,-3.0,,2:20 AM,6.0,Variable,3.7,0.0,2013-02-12 02:20:00
2013-02-12 02:50:00,Light Snow,2013-02-12 01:50:00<br />,-6.0,Snow,-,80.0,,1001.0,-3.0,,2:50 AM,6.0,NNW,7.4,330.0,2013-02-12 02:50:00
2013-02-12 03:20:00,Light Snow,2013-02-12 02:20:00<br />,-6.0,Snow,-,80.0,,1001.0,-3.0,,3:20 AM,4.5,North,5.6,350.0,2013-02-12 03:20:00
2013-02-12 03:50:00,Snow,2013-02-12 02:50:00<br />,-6.0,Snow,-,86.0,,1001.0,-4.0,,3:50 AM,2.5,NNW,7.4,340.0,2013-02-12 03:50:00
2013-02-12 04:20:00,Snow,2013-02-12 03:20:00<br />,-6.0,Snow,-,86.0,,1002.0,-4.0,,4:20 AM,1.4,NNW,7.4,340.0,2013-02-12 04:20:00
2013-02-12 04:50:00,Snow,2013-02-12 03:50:00<br />,-5.0,Snow,-,93.0,,1002.0,-4.0,,4:50 AM,1.5,NNW,11.1,330.0,2013-02-12 04:50:00
2013-02-12 05:20:00,Light Snow,2013-02-12 04:20:00<br />,-6.0,Snow,-,86.0,,1002.0,-4.0,,5:20 AM,3.5,NNW,7.4,330.0,2013-02-12 05:20:00
2013-02-12 05:50:00,Light Snow,2013-02-12 04:50:00<br />,-6.0,Snow,-,86.0,,1002.0,-4.0,,5:50 AM,3.5,NNW,5.6,330.0,2013-02-12 05:50:00
2013-02-12 06:20:00,Light Snow,2013-02-12 05:20:00<br />,-6.0,Snow,-,86.0,,1003.0,-4.0,,6:20 AM,3.5,NW,5.6,310.0,2013-02-12 06:20:00
2013-02-12 06:50:00,Light Snow,2013-02-12 05:50:00<br />,-6.0,Snow,-,86.0,,1003.0,-4.0,,6:50 AM,4.0,WNW,7.4,300.0,2013-02-12 06:50:00
