timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2015-01-05 17:50:00,Mostly Cloudy,2015-01-05 17:50:00<br />,5.0,,-,76,,1026,9.0,,5:50 PM,10.0,SSW,7.4,200,2015-01-05 17:50:00
2015-01-05 18:20:00,Mostly Cloudy,2015-01-05 18:20:00<br />,5.0,,-,81,,1026,8.0,,6:20 PM,10.0,SSW,11.1,210,2015-01-05 18:20:00
2015-01-05 18:50:00,Mostly Cloudy,2015-01-05 18:50:00<br />,5.0,,-,81,,1026,8.0,,6:50 PM,10.0,SSW,9.3,210,2015-01-05 18:50:00
2015-01-05 19:20:00,Mostly Cloudy,2015-01-05 19:20:00<br />,4.0,,-,76,,1026,8.0,,7:20 PM,10.0,SSW,11.1,210,2015-01-05 19:20:00
2015-01-05 19:50:00,Mostly Cloudy,2015-01-05 19:50:00<br />,4.0,,-,76,,1026,8.0,,7:50 PM,10.0,SSW,7.4,210,2015-01-05 19:50:00
2015-01-05 20:20:00,Mostly Cloudy,2015-01-05 20:20:00<br />,4.0,,-,76,,1025,8.0,,8:20 PM,10.0,SSW,9.3,210,2015-01-05 20:20:00
2015-01-05 20:50:00,Mostly Cloudy,2015-01-05 20:50:00<br />,5.0,,-,81,,1025,8.0,,8:50 PM,10.0,SSW,7.4,200,2015-01-05 20:50:00
2015-01-05 21:20:00,Mostly Cloudy,2015-01-05 21:20:00<br />,5.0,,-,81,,1025,8.0,,9:20 PM,10.0,SSW,7.4,210,2015-01-05 21:20:00
2015-01-05 21:50:00,Mostly Cloudy,2015-01-05 21:50:00<br />,5.0,,-,81,,1024,8.0,,9:50 PM,10.0,SW,7.4,230,2015-01-05 21:50:00
2015-01-05 22:20:00,Mostly Cloudy,2015-01-05 22:20:00<br />,5.0,,-,81,,1024,8.0,,10:20 PM,10.0,SSW,5.6,210,2015-01-05 22:20:00
2015-01-05 22:50:00,Mostly Cloudy,2015-01-05 22:50:00<br />,5.0,,-,81,,1024,8.0,,10:50 PM,10.0,South,5.6,170,2015-01-05 22:50:00
2015-01-05 23:20:00,Mostly Cloudy,2015-01-05 23:20:00<br />,5.0,,-,81,,1024,8.0,,11:20 PM,10.0,SSW,7.4,210,2015-01-05 23:20:00
2015-01-05 23:50:00,Mostly Cloudy,2015-01-05 23:50:00<br />,4.0,,-,76,,1023,8.0,,11:50 PM,10.0,South,7.4,190,2015-01-05 23:50:00
2015-01-06 00:20:00,Overcast,2015-01-06 00:20:00<br />,4.0,,-,76,,1023,8.0,,12:20 AM,10.0,SSE,5.6,160,2015-01-06 00:20:00
2015-01-06 00:50:00,Overcast,2015-01-06 00:50:00<br />,4.0,,-,81,,1022,7.0,,12:50 AM,10.0,Variable,5.6,0,2015-01-06 00:50:00
2015-01-06 01:20:00,Overcast,2015-01-06 01:20:00<br />,4.0,,-,81,,1022,7.0,,1:20 AM,10.0,Variable,5.6,0,2015-01-06 01:20:00
2015-01-06 01:50:00,Overcast,2015-01-06 01:50:00<br />,4.0,,-,76,,1022,8.0,,1:50 AM,10.0,South,9.3,170,2015-01-06 01:50:00
2015-01-06 02:20:00,Overcast,2015-01-06 02:20:00<br />,4.0,,-,76,,1022,8.0,,2:20 AM,10.0,SSE,7.4,160,2015-01-06 02:20:00
2015-01-06 02:50:00,Overcast,2015-01-06 02:50:00<br />,4.0,,-,76,,1021,8.0,,2:50 AM,10.0,South,7.4,170,2015-01-06 02:50:00
2015-01-06 03:20:00,Overcast,2015-01-06 03:20:00<br />,4.0,,-,76,,1021,8.0,,3:20 AM,10.0,South,7.4,170,2015-01-06 03:20:00
2015-01-06 03:50:00,Overcast,2015-01-06 03:50:00<br />,4.0,,-,76,,1021,8.0,,3:50 AM,10.0,SSE,7.4,160,2015-01-06 03:50:00
2015-01-06 04:20:00,Mostly Cloudy,2015-01-06 04:20:00<br />,5.0,,-,81,,1020,8.0,,4:20 AM,10.0,South,11.1,170,2015-01-06 04:20:00
2015-01-06 04:50:00,Mostly Cloudy,2015-01-06 04:50:00<br />,6.0,,-,87,,1020,8.0,,4:50 AM,10.0,South,11.1,180,2015-01-06 04:50:00
2015-01-06 05:20:00,Mostly Cloudy,2015-01-06 05:20:00<br />,6.0,,-,87,,1020,8.0,,5:20 AM,10.0,SSW,9.3,200,2015-01-06 05:20:00
2015-01-06 05:50:00,Mostly Cloudy,2015-01-06 05:50:00<br />,7.0,,-,93,,1019,8.0,,5:50 AM,10.0,South,13.0,190,2015-01-06 05:50:00
2015-01-06 06:20:00,Mostly Cloudy,2015-01-06 06:20:00<br />,7.0,,-,93,,1019,8.0,,6:20 AM,10.0,South,14.8,180,2015-01-06 06:20:00
2015-01-06 06:50:00,Mostly Cloudy,2015-01-06 06:50:00<br />,6.0,,-,87,,1019,8.0,,6:50 AM,10.0,SSW,14.8,200,2015-01-06 06:50:00
2015-01-06 07:20:00,Light Drizzle,2015-01-06 07:20:00<br />,7.0,,-,93,,1019,8.0,,7:20 AM,5.0,SSW,13.0,200,2015-01-06 07:20:00
2015-01-06 07:50:00,Light Drizzle,2015-01-06 07:50:00<br />,7.0,,-,93,,1019,8.0,,7:50 AM,4.0,South,11.1,190,2015-01-06 07:50:00
2015-01-06 08:20:00,Light Drizzle,2015-01-06 08:20:00<br />,7.0,,-,93,,1019,8.0,,8:20 AM,4.0,South,11.1,180,2015-01-06 08:20:00
2015-01-06 08:50:00,Mostly Cloudy,2015-01-06 08:50:00<br />,8.0,,-,100,,1019,8.0,,8:50 AM,8.0,South,13.0,190,2015-01-06 08:50:00
2015-01-06 09:20:00,Light Drizzle,2015-01-06 09:20:00<br />,8.0,,-,100,,1019,8.0,,9:20 AM,-9999.0,SSW,13.0,200,2015-01-06 09:20:00
2015-01-06 09:50:00,Mostly Cloudy,2015-01-06 09:50:00<br />,8.0,,-,93,,1019,9.0,,9:50 AM,-9999.0,SSW,13.0,200,2015-01-06 09:50:00
2015-01-06 10:20:00,Mostly Cloudy,2015-01-06 10:20:00<br />,8.0,,-,93,,1019,9.0,,10:20 AM,8.0,SSW,13.0,200,2015-01-06 10:20:00
2015-01-06 10:50:00,Mostly Cloudy,2015-01-06 10:50:00<br />,8.0,,-,93,,1018,9.0,,10:50 AM,9.0,SSW,14.8,210,2015-01-06 10:50:00
2015-01-06 11:20:00,Mostly Cloudy,2015-01-06 11:20:00<br />,9.0,,-,94,,1018,10.0,,11:20 AM,8.0,SSW,18.5,210,2015-01-06 11:20:00
2015-01-06 11:50:00,Mostly Cloudy,2015-01-06 11:50:00<br />,9.0,,-,94,,1018,10.0,,11:50 AM,9.0,SSW,16.7,210,2015-01-06 11:50:00
2015-01-06 12:20:00,Light Rain,2015-01-06 12:20:00<br />,9.0,Rain,-,94,,1018,10.0,,12:20 PM,4.0,SSW,16.7,210,2015-01-06 12:20:00
2015-01-06 12:50:00,Light Rain,2015-01-06 12:50:00<br />,9.0,Rain,-,94,,1017,10.0,,12:50 PM,3.0,SW,16.7,220,2015-01-06 12:50:00
2015-01-06 13:20:00,Light Rain,2015-01-06 13:20:00<br />,8.0,Rain,-,87,,1018,10.0,,1:20 PM,10.0,WNW,22.2,290,2015-01-06 13:20:00
2015-01-06 13:50:00,Scattered Clouds,2015-01-06 13:50:00<br />,7.0,,-,87,,1019,9.0,,1:50 PM,10.0,WNW,24.1,290,2015-01-06 13:50:00
2015-01-06 14:20:00,Scattered Clouds,2015-01-06 14:20:00<br />,6.0,,-,82,,1019,9.0,,2:20 PM,10.0,WNW,25.9,300,2015-01-06 14:20:00
2015-01-06 14:50:00,Scattered Clouds,2015-01-06 14:50:00<br />,5.0,,-,81,,1020,8.0,,2:50 PM,10.0,WNW,20.4,290,2015-01-06 14:50:00
2015-01-06 15:20:00,Partly Cloudy,2015-01-06 15:20:00<br />,3.0,,-,76,,1021,7.0,,3:20 PM,10.0,WNW,25.9,300,2015-01-06 15:20:00
2015-01-06 15:50:00,Partly Cloudy,2015-01-06 15:50:00<br />,3.0,,-,76,,1021,7.0,,3:50 PM,10.0,WNW,16.7,290,2015-01-06 15:50:00
2015-01-06 16:20:00,Partly Cloudy,2015-01-06 16:20:00<br />,2.0,,-,71,,1022,7.0,,4:20 PM,10.0,WNW,18.5,300,2015-01-06 16:20:00
2015-01-06 16:50:00,Partly Cloudy,2015-01-06 16:50:00<br />,2.0,,-,76,,1022,6.0,,4:50 PM,10.0,West,13.0,280,2015-01-06 16:50:00
2015-01-06 17:20:00,Partly Cloudy,2015-01-06 17:20:00<br />,2.0,,-,81,,1023,5.0,,5:20 PM,10.0,West,14.8,260,2015-01-06 17:20:00
2015-01-06 17:50:00,Clear,2015-01-06 17:50:00<br />,2.0,,-,81,,1023,5.0,,5:50 PM,-9999.0,WSW,13.0,250,2015-01-06 17:50:00
2015-01-06 18:20:00,Clear,2015-01-06 18:20:00<br />,2.0,,-,87,,1024,4.0,,6:20 PM,-9999.0,WSW,13.0,250,2015-01-06 18:20:00
2015-01-06 18:50:00,Clear,2015-01-06 18:50:00<br />,2.0,,-,81,,1024,5.0,,6:50 PM,-9999.0,SW,9.3,230,2015-01-06 18:50:00
2015-01-06 19:20:00,Clear,2015-01-06 19:20:00<br />,2.0,,-,87,,1025,4.0,,7:20 PM,-9999.0,SW,9.3,230,2015-01-06 19:20:00
2015-01-06 19:50:00,Clear,2015-01-06 19:50:00<br />,2.0,,-,87,,1025,4.0,,7:50 PM,-9999.0,SW,11.1,230,2015-01-06 19:50:00
2015-01-06 20:20:00,Clear,2015-01-06 20:20:00<br />,1.0,,-,87,,1026,3.0,,8:20 PM,-9999.0,Calm,Calm,0,2015-01-06 20:20:00
2015-01-06 20:50:00,Clear,2015-01-06 20:50:00<br />,1.0,,-,93,,1026,2.0,,8:50 PM,-9999.0,Variable,3.7,0,2015-01-06 20:50:00
2015-01-06 21:20:00,Clear,2015-01-06 21:20:00<br />,1.0,,-,87,,1026,3.0,,9:20 PM,-9999.0,SSW,7.4,200,2015-01-06 21:20:00
2015-01-06 21:50:00,Clear,2015-01-06 21:50:00<br />,1.0,,-,87,,1026,3.0,,9:50 PM,-9999.0,SSW,5.6,210,2015-01-06 21:50:00
2015-01-06 22:20:00,Clear,2015-01-06 22:20:00<br />,1.0,,-,93,,1026,2.0,,10:20 PM,-9999.0,SSW,5.6,200,2015-01-06 22:20:00
2015-01-06 22:50:00,Clear,2015-01-06 22:50:00<br />,1.0,,-,93,,1027,2.0,,10:50 PM,-9999.0,SSW,5.6,210,2015-01-06 22:50:00
2015-01-06 23:20:00,Clear,2015-01-06 23:20:00<br />,1.0,,-,100,,1027,1.0,,11:20 PM,-9999.0,Variable,5.6,0,2015-01-06 23:20:00
2015-01-06 23:50:00,Clear,2015-01-06 23:50:00<br />,1.0,,-,93,,1027,2.0,,11:50 PM,-9999.0,SW,7.4,220,2015-01-06 23:50:00
2015-01-07 00:20:00,Clear,2015-01-07 00:20:00<br />,1.0,,-,93,,1027,2.0,,12:20 AM,-9999.0,SW,5.6,220,2015-01-07 00:20:00
2015-01-07 00:50:00,Clear,2015-01-07 00:50:00<br />,0.0,,-,93,,1027,1.0,,12:50 AM,-9999.0,South,3.7,190,2015-01-07 00:50:00
2015-01-07 01:20:00,Clear,2015-01-07 01:20:00<br />,0.0,,-,93,,1027,1.0,,1:20 AM,-9999.0,South,3.7,170,2015-01-07 01:20:00
2015-01-07 01:50:00,Clear,2015-01-07 01:50:00<br />,0.0,,-,100,,1027,0.0,,1:50 AM,-9999.0,Variable,3.7,0,2015-01-07 01:50:00
2015-01-07 02:20:00,Clear,2015-01-07 02:20:00<br />,0.0,,-,100,,1027,0.0,,2:20 AM,-9999.0,Calm,Calm,0,2015-01-07 02:20:00
2015-01-07 02:50:00,Clear,2015-01-07 02:50:00<br />,-1.0,,-,93,,1027,0.0,,2:50 AM,-9999.0,Calm,Calm,0,2015-01-07 02:50:00
2015-01-07 03:20:00,Clear,2015-01-07 03:20:00<br />,-2.0,,-,93,,1027,-1.0,,3:20 AM,-9999.0,NE,3.7,50,2015-01-07 03:20:00
2015-01-07 03:50:00,Clear,2015-01-07 03:50:00<br />,-1.0,,-,100,,1027,-1.0,,3:50 AM,-9999.0,Calm,Calm,0,2015-01-07 03:50:00
2015-01-07 04:20:00,Clear,2015-01-07 04:20:00<br />,-2.0,,-,100,,1027,-2.0,,4:20 AM,-9999.0,ENE,5.6,60,2015-01-07 04:20:00
2015-01-07 04:50:00,Clear,2015-01-07 04:50:00<br />,-2.0,,-,100,,1027,-2.0,,4:50 AM,-9999.0,East,3.7,90,2015-01-07 04:50:00
2015-01-07 05:20:00,Clear,2015-01-07 05:20:00<br />,-1.0,,-,100,,1027,-1.0,,5:20 AM,-9999.0,Variable,3.7,0,2015-01-07 05:20:00
2015-01-07 05:50:00,Clear,2015-01-07 05:50:00<br />,-2.0,,-,93,,1027,-1.0,,5:50 AM,-9999.0,East,5.6,80,2015-01-07 05:50:00
2015-01-07 06:20:00,Clear,2015-01-07 06:20:00<br />,-2.0,,-,93,,1027,-1.0,,6:20 AM,-9999.0,Calm,Calm,0,2015-01-07 06:20:00
2015-01-07 06:50:00,Clear,2015-01-07 06:50:00<br />,-2.0,,-,93,,1027,-1.0,,6:50 AM,-9999.0,Calm,Calm,0,2015-01-07 06:50:00
2015-01-07 07:20:00,Partly Cloudy,2015-01-07 07:20:00<br />,-1.0,,-,100,,1027,-1.0,,7:20 AM,8.0,Calm,Calm,0,2015-01-07 07:20:00
2015-01-07 07:50:00,Scattered Clouds,2015-01-07 07:50:00<br />,-1.0,,-,100,,1026,-1.0,,7:50 AM,8.0,WSW,3.7,250,2015-01-07 07:50:00
2015-01-07 08:20:00,Scattered Clouds,2015-01-07 08:20:00<br />,1.0,,-,100,,1026,1.0,,8:20 AM,8.0,Variable,5.6,0,2015-01-07 08:20:00
2015-01-07 08:50:00,Mostly Cloudy,2015-01-07 08:50:00<br />,0.0,,-,100,,1026,0.0,,8:50 AM,8.0,Calm,Calm,0,2015-01-07 08:50:00
2015-01-07 09:20:00,Scattered Clouds,2015-01-07 09:20:00<br />,2.0,,-,93,,1027,3.0,,9:20 AM,10.0,Variable,3.7,0,2015-01-07 09:20:00
2015-01-07 09:50:00,Light Rain,2015-01-07 09:50:00<br />,4.0,Rain,-,100,,1026,4.0,,9:50 AM,8.0,SSW,11.1,200,2015-01-07 09:50:00
2015-01-07 10:20:00,Scattered Clouds,2015-01-07 10:20:00<br />,5.0,,-,93,,1026,6.0,,10:20 AM,10.0,SSW,11.1,200,2015-01-07 10:20:00
2015-01-07 10:50:00,Partly Cloudy,2015-01-07 10:50:00<br />,6.0,,-,93,,1026,7.0,,10:50 AM,10.0,SSW,13.0,200,2015-01-07 10:50:00
2015-01-07 11:20:00,Partly Cloudy,2015-01-07 11:20:00<br />,6.0,,-,87,,1025,8.0,,11:20 AM,10.0,SSW,16.7,210,2015-01-07 11:20:00
2015-01-07 11:50:00,Scattered Clouds,2015-01-07 11:50:00<br />,6.0,,-,87,,1025,8.0,,11:50 AM,10.0,SW,16.7,220,2015-01-07 11:50:00
2015-01-07 12:20:00,Mostly Cloudy,2015-01-07 12:20:00<br />,6.0,,-,87,,1024,8.0,,12:20 PM,10.0,SSW,16.7,210,2015-01-07 12:20:00
2015-01-07 12:50:00,Scattered Clouds,2015-01-07 12:50:00<br />,5.0,,-,76,,1024,9.0,,12:50 PM,10.0,SSW,20.4,210,2015-01-07 12:50:00
2015-01-07 13:20:00,Partly Cloudy,2015-01-07 13:20:00<br />,5.0,,-,76,,1023,9.0,,1:20 PM,10.0,SSW,24.1,210,2015-01-07 13:20:00
2015-01-07 13:50:00,Partly Cloudy,2015-01-07 13:50:00<br />,4.0,,48.2,71,,1023,9.0,,1:50 PM,10.0,SW,25.9,220,2015-01-07 13:50:00
2015-01-07 14:20:00,Partly Cloudy,2015-01-07 14:20:00<br />,4.0,,-,71,,1023,9.0,,2:20 PM,10.0,SW,24.1,220,2015-01-07 14:20:00
2015-01-07 14:50:00,Partly Cloudy,2015-01-07 14:50:00<br />,5.0,,-,76,,1023,9.0,,2:50 PM,10.0,SW,25.9,220,2015-01-07 14:50:00
2015-01-07 15:20:00,Scattered Clouds,2015-01-07 15:20:00<br />,5.0,,44.4,81,,1022,8.0,,3:20 PM,10.0,SSW,24.1,210,2015-01-07 15:20:00
2015-01-07 15:50:00,Light Rain,2015-01-07 15:50:00<br />,5.0,Rain,-,81,,1022,8.0,,3:50 PM,10.0,SSW,25.9,210,2015-01-07 15:50:00
2015-01-07 16:20:00,Light Rain,2015-01-07 16:20:00<br />,6.0,Rain,-,87,,1022,8.0,,4:20 PM,10.0,SSW,22.2,210,2015-01-07 16:20:00
2015-01-07 16:50:00,Overcast,2015-01-07 16:50:00<br />,5.0,,-,76,,1022,9.0,,4:50 PM,10.0,SSW,22.2,210,2015-01-07 16:50:00
2015-01-07 17:20:00,Mostly Cloudy,2015-01-07 17:20:00<br />,5.0,,-,76,,1022,9.0,,5:20 PM,10.0,SSW,20.4,210,2015-01-07 17:20:00
2015-01-07 17:50:00,Mostly Cloudy,2015-01-07 17:50:00<br />,6.0,,-,82,,1021,9.0,,5:50 PM,10.0,SSW,22.2,210,2015-01-07 17:50:00
2015-01-07 18:20:00,Mostly Cloudy,2015-01-07 18:20:00<br />,6.0,,-,82,,1021,9.0,,6:20 PM,10.0,SSW,22.2,210,2015-01-07 18:20:00
2015-01-07 19:20:00,Mostly Cloudy,2015-01-07 19:20:00<br />,6.0,,-,82,,1020,9.0,,7:20 PM,10.0,SSW,25.9,210,2015-01-07 19:20:00
2015-01-07 19:50:00,Mostly Cloudy,2015-01-07 19:50:00<br />,6.0,,46.3,82,,1020,9.0,,7:50 PM,10.0,SSW,25.9,210,2015-01-07 19:50:00
2015-01-07 20:20:00,Mostly Cloudy,2015-01-07 20:20:00<br />,7.0,,-,87,,1021,9.0,,8:20 PM,10.0,SW,29.6,220,2015-01-07 20:20:00
2015-01-07 20:50:00,Light Rain,2015-01-07 20:50:00<br />,7.0,Rain,-,87,,1020,9.0,,8:50 PM,8.0,SW,24.1,220,2015-01-07 20:50:00
2015-01-07 21:20:00,Light Rain,2015-01-07 21:20:00<br />,7.0,Rain,-,87,,1020,9.0,,9:20 PM,10.0,SSW,25.9,210,2015-01-07 21:20:00
2015-01-07 21:50:00,Light Rain,2015-01-07 21:50:00<br />,7.0,Rain,48.2,87,,1020,9.0,,9:50 PM,10.0,SW,27.8,220,2015-01-07 21:50:00
2015-01-07 22:20:00,Light Rain,2015-01-07 22:20:00<br />,8.0,Rain,-,93,,1020,9.0,,10:20 PM,10.0,SW,27.8,220,2015-01-07 22:20:00
2015-01-07 22:50:00,Light Rain,2015-01-07 22:50:00<br />,8.0,Rain,-,93,,1020,9.0,,10:50 PM,6.0,SW,22.2,220,2015-01-07 22:50:00
2015-01-07 23:20:00,Light Rain,2015-01-07 23:20:00<br />,8.0,Rain,-,93,,1020,9.0,,11:20 PM,5.0,SW,24.1,220,2015-01-07 23:20:00
2015-01-07 23:50:00,Light Drizzle,2015-01-07 23:50:00<br />,8.0,,44.4,93,,1019,9.0,,11:50 PM,5.0,SW,25.9,220,2015-01-07 23:50:00
2015-01-08 00:20:00,Light Rain,2015-01-08 00:20:00<br />,9.0,Rain,-,94,,1019,10.0,,12:20 AM,3.0,SW,29.6,220,2015-01-08 00:20:00
2015-01-08 00:50:00,Light Drizzle,2015-01-08 00:50:00<br />,9.0,,-,94,,1019,10.0,,12:50 AM,4.0,SW,27.8,220,2015-01-08 00:50:00
2015-01-08 01:20:00,Light Rain,2015-01-08 01:20:00<br />,9.0,Rain,-,94,,1019,10.0,,1:20 AM,4.5,SW,25.9,220,2015-01-08 01:20:00
2015-01-08 01:50:00,Light Rain,2015-01-08 01:50:00<br />,10.0,Rain,-,100,,1019,10.0,,1:50 AM,5.0,SW,24.1,220,2015-01-08 01:50:00
2015-01-08 02:20:00,Light Rain,2015-01-08 02:20:00<br />,10.0,Rain,-,100,,1019,10.0,,2:20 AM,6.0,SW,20.4,220,2015-01-08 02:20:00
2015-01-08 02:50:00,Light Rain,2015-01-08 02:50:00<br />,10.0,Rain,-,94,,1019,11.0,,2:50 AM,6.0,SW,20.4,220,2015-01-08 02:50:00
2015-01-08 03:20:00,Light Rain,2015-01-08 03:20:00<br />,10.0,Rain,-,94,,1018,11.0,,3:20 AM,6.0,SW,20.4,220,2015-01-08 03:20:00
2015-01-08 03:50:00,Light Rain,2015-01-08 03:50:00<br />,10.0,Rain,-,94,,1018,11.0,,3:50 AM,6.0,SW,18.5,230,2015-01-08 03:50:00
2015-01-08 04:20:00,Light Rain,2015-01-08 04:20:00<br />,10.0,Rain,-,94,,1018,11.0,,4:20 AM,6.0,SW,20.4,220,2015-01-08 04:20:00
2015-01-08 04:50:00,Light Rain,2015-01-08 04:50:00<br />,10.0,Rain,-,94,,1018,11.0,,4:50 AM,7.0,SW,16.7,220,2015-01-08 04:50:00
2015-01-08 05:20:00,Light Rain,2015-01-08 05:20:00<br />,11.0,Rain,-,100,,1018,11.0,,5:20 AM,5.0,SW,16.7,230,2015-01-08 05:20:00
2015-01-08 05:50:00,Light Rain,2015-01-08 05:50:00<br />,11.0,Rain,-,100,,1017,11.0,,5:50 AM,5.0,SW,14.8,220,2015-01-08 05:50:00
2015-01-08 06:20:00,Light Rain,2015-01-08 06:20:00<br />,11.0,Rain,-,100,,1017,11.0,,6:20 AM,7.0,SW,13.0,220,2015-01-08 06:20:00
2015-01-08 06:50:00,Rain,2015-01-08 06:50:00<br />,9.0,Rain,-,94,,1017,10.0,,6:50 AM,2.5,WNW,13.0,300,2015-01-08 06:50:00
2015-01-08 07:20:00,Rain,2015-01-08 07:20:00<br />,9.0,Rain,-,100,,1017,9.0,,7:20 AM,-9999.0,WNW,7.4,290,2015-01-08 07:20:00
2015-01-08 07:50:00,Light Drizzle,2015-01-08 07:50:00<br />,9.0,Rain,-,100,,1018,9.0,,7:50 AM,6.0,West,9.3,270,2015-01-08 07:50:00
2015-01-08 08:20:00,Light Rain,2015-01-08 08:20:00<br />,8.0,Rain,-,93,,1018,9.0,,8:20 AM,7.0,WNW,7.4,290,2015-01-08 08:20:00
2015-01-08 08:50:00,Rain,2015-01-08 08:50:00<br />,8.0,Rain,-,93,,1017,9.0,,8:50 AM,-9999.0,Variable,5.6,0,2015-01-08 08:50:00
2015-01-08 09:20:00,Light Rain,2015-01-08 09:20:00<br />,8.0,Rain,-,100,,1017,8.0,,9:20 AM,5.0,Variable,5.6,0,2015-01-08 09:20:00
2015-01-08 09:50:00,Light Rain,2015-01-08 09:50:00<br />,8.0,Rain,-,100,,1017,8.0,,9:50 AM,5.0,SW,5.6,220,2015-01-08 09:50:00
2015-01-08 10:20:00,Rain,2015-01-08 10:20:00<br />,8.0,Rain,-,100,,1018,8.0,,10:20 AM,5.0,West,9.3,270,2015-01-08 10:20:00
2015-01-08 10:50:00,Rain,2015-01-08 10:50:00<br />,8.0,Rain,-,100,,1018,8.0,,10:50 AM,7.0,WNW,13.0,300,2015-01-08 10:50:00
2015-01-08 11:20:00,Light Rain,2015-01-08 11:20:00<br />,6.0,Rain,-,93,,1019,7.0,,11:20 AM,10.0,WNW,14.8,300,2015-01-08 11:20:00
2015-01-08 11:50:00,Light Rain,2015-01-08 11:50:00<br />,7.0,Rain,-,93,,1020,8.0,,11:50 AM,10.0,WNW,13.0,290,2015-01-08 11:50:00
2015-01-08 12:20:00,Partly Cloudy,2015-01-08 12:20:00<br />,7.0,,-,93,,1019,8.0,,12:20 PM,10.0,SW,7.4,220,2015-01-08 12:20:00
2015-01-08 12:50:00,Partly Cloudy,2015-01-08 12:50:00<br />,7.0,,-,93,,1020,8.0,,12:50 PM,10.0,WSW,13.0,250,2015-01-08 12:50:00
2015-01-08 13:20:00,Partly Cloudy,2015-01-08 13:20:00<br />,7.0,,-,87,,1020,9.0,,1:20 PM,10.0,West,18.5,260,2015-01-08 13:20:00
2015-01-08 13:50:00,Partly Cloudy,2015-01-08 13:50:00<br />,6.0,,-,82,,1021,9.0,,1:50 PM,10.0,West,22.2,270,2015-01-08 13:50:00
2015-01-08 14:20:00,Partly Cloudy,2015-01-08 14:20:00<br />,6.0,,-,82,,1022,9.0,,2:20 PM,10.0,West,22.2,270,2015-01-08 14:20:00
2015-01-08 14:50:00,Partly Cloudy,2015-01-08 14:50:00<br />,6.0,,-,82,,1023,9.0,,2:50 PM,10.0,West,20.4,260,2015-01-08 14:50:00
2015-01-08 15:20:00,Partly Cloudy,2015-01-08 15:20:00<br />,6.0,,-,82,,1024,9.0,,3:20 PM,10.0,West,14.8,260,2015-01-08 15:20:00
2015-01-08 15:50:00,Mostly Cloudy,2015-01-08 15:50:00<br />,5.0,,-,76,,1024,9.0,,3:50 PM,10.0,WSW,11.1,240,2015-01-08 15:50:00
2015-01-08 16:20:00,Partly Cloudy,2015-01-08 16:20:00<br />,5.0,,-,81,,1025,8.0,,4:20 PM,10.0,WSW,11.1,240,2015-01-08 16:20:00
2015-01-08 16:50:00,Scattered Clouds,2015-01-08 16:50:00<br />,5.0,,-,81,,1026,8.0,,4:50 PM,10.0,WSW,11.1,240,2015-01-08 16:50:00
2015-01-08 17:20:00,Clear,2015-01-08 17:20:00<br />,4.0,,-,76,,1027,8.0,,5:20 PM,-9999.0,WSW,16.7,250,2015-01-08 17:20:00
2015-01-08 17:50:00,Clear,2015-01-08 17:50:00<br />,4.0,,-,76,,1027,8.0,,5:50 PM,-9999.0,WSW,18.5,240,2015-01-08 17:50:00
2015-01-08 18:20:00,Clear,2015-01-08 18:20:00<br />,4.0,,-,81,,1028,7.0,,6:20 PM,-9999.0,WSW,16.7,240,2015-01-08 18:20:00
2015-01-08 18:50:00,Clear,2015-01-08 18:50:00<br />,4.0,,-,81,,1028,7.0,,6:50 PM,-9999.0,WSW,20.4,250,2015-01-08 18:50:00
2015-01-08 19:20:00,Clear,2015-01-08 19:20:00<br />,4.0,,-,81,,1028,7.0,,7:20 PM,-9999.0,WSW,18.5,250,2015-01-08 19:20:00
2015-01-08 19:50:00,Clear,2015-01-08 19:50:00<br />,4.0,,-,81,,1027,7.0,,7:50 PM,-9999.0,SW,14.8,230,2015-01-08 19:50:00
2015-01-08 20:20:00,Clear,2015-01-08 20:20:00<br />,4.0,,-,81,,1028,7.0,,8:20 PM,-9999.0,SW,13.0,230,2015-01-08 20:20:00
2015-01-08 20:50:00,Clear,2015-01-08 20:50:00<br />,4.0,,-,81,,1027,7.0,,8:50 PM,-9999.0,SW,13.0,220,2015-01-08 20:50:00
2015-01-08 21:20:00,Clear,2015-01-08 21:20:00<br />,4.0,,-,81,,1026,7.0,,9:20 PM,-9999.0,SSW,9.3,200,2015-01-08 21:20:00
2015-01-08 21:50:00,Clear,2015-01-08 21:50:00<br />,4.0,,-,81,,1026,7.0,,9:50 PM,-9999.0,SSW,18.5,210,2015-01-08 21:50:00
2015-01-08 22:20:00,Clear,2015-01-08 22:20:00<br />,4.0,,-,76,,1025,8.0,,10:20 PM,-9999.0,SSW,18.5,210,2015-01-08 22:20:00
2015-01-08 22:50:00,Partly Cloudy,2015-01-08 22:50:00<br />,5.0,,-,81,,1025,8.0,,10:50 PM,10.0,SW,20.4,220,2015-01-08 22:50:00
2015-01-08 23:20:00,Partly Cloudy,2015-01-08 23:20:00<br />,6.0,,51.9,82,,1026,9.0,,11:20 PM,10.0,SW,29.6,230,2015-01-08 23:20:00
2015-01-08 23:50:00,Scattered Clouds,2015-01-08 23:50:00<br />,6.0,,-,82,,1025,9.0,,11:50 PM,10.0,SW,25.9,230,2015-01-08 23:50:00
