timestamp,Conditions,Conditions<br />,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,Time,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-01-10 23:00:00,Clear,,2012-01-11 04:00:00<br />,-2.0,,-,93.0,,1018.2,-1.0,,,11:00 PM,16.1,Calm,Calm,0.0,2012-01-10 23:00:00
2012-01-10 23:18:00,Clear,,2012-01-11 04:18:00<br />,-3.0,,-,93.0,,1017.8,-2.0,,,11:18 PM,16.1,Calm,Calm,0.0,2012-01-10 23:18:00
2012-01-10 23:39:00,Clear,,2012-01-11 04:39:00<br />,-2.0,,-,100.0,,1017.8,-2.0,,,11:39 PM,16.1,Calm,Calm,0.0,2012-01-10 23:39:00
2012-01-10 23:57:00,Clear,,2012-01-11 04:57:00<br />,-2.0,,-,100.0,,1017.8,-2.0,,,11:57 PM,16.1,Calm,Calm,0.0,2012-01-10 23:57:00
2012-01-11 00:18:00,Clear,,2012-01-11 05:18:00<br />,-3.0,,-,93.0,,1017.8,-2.0,,,12:18 AM,16.1,Calm,Calm,0.0,2012-01-11 00:18:00
2012-01-11 00:36:00,Clear,,2012-01-11 05:36:00<br />,-3.0,,-,93.0,,1017.8,-2.0,,,12:36 AM,16.1,Calm,Calm,0.0,2012-01-11 00:36:00
2012-01-11 00:57:00,Clear,,2012-01-11 05:57:00<br />,-3.0,,-,93.0,,1017.8,-2.0,,,12:57 AM,16.1,Calm,Calm,0.0,2012-01-11 00:57:00
2012-01-11 01:15:00,Clear,,2012-01-11 06:15:00<br />,-3.0,,-,100.0,,1018.2,-3.0,,,1:15 AM,16.1,Calm,Calm,0.0,2012-01-11 01:15:00
2012-01-11 01:54:00,Clear,,2012-01-11 06:54:00<br />,-3.0,,-,100.0,,1017.8,-3.0,,,1:54 AM,16.1,Calm,Calm,0.0,2012-01-11 01:54:00
2012-01-11 02:12:00,Clear,,2012-01-11 07:12:00<br />,-3.0,,-,100.0,,1017.8,-3.0,,,2:12 AM,16.1,Calm,Calm,0.0,2012-01-11 02:12:00
2012-01-11 02:33:00,Clear,,2012-01-11 07:33:00<br />,-4.0,,-,93.0,,1017.8,-3.0,,,2:33 AM,16.1,Calm,Calm,0.0,2012-01-11 02:33:00
2012-01-11 03:12:00,Clear,,2012-01-11 08:12:00<br />,-3.0,,-,100.0,,1017.8,-3.0,,,3:12 AM,16.1,Calm,Calm,0.0,2012-01-11 03:12:00
2012-01-11 03:30:00,Clear,,2012-01-11 08:30:00<br />,-3.0,,-,100.0,,1017.8,-3.0,,,3:30 AM,16.1,Calm,Calm,0.0,2012-01-11 03:30:00
2012-01-11 03:51:00,Clear,,2012-01-11 08:51:00<br />,-4.0,,-,93.0,,1017.5,-3.0,,,3:51 AM,16.1,Calm,Calm,0.0,2012-01-11 03:51:00
2012-01-11 04:09:00,Clear,,2012-01-11 09:09:00<br />,-4.0,,-,93.0,,1017.2,-3.0,,,4:09 AM,16.1,Calm,Calm,0.0,2012-01-11 04:09:00
2012-01-11 04:30:00,Clear,,2012-01-11 09:30:00<br />,-4.0,,-,93.0,,1017.2,-3.0,,,4:30 AM,16.1,Calm,Calm,0.0,2012-01-11 04:30:00
2012-01-11 04:48:00,Clear,,2012-01-11 09:48:00<br />,-4.0,,-,93.0,,1017.2,-3.0,,,4:48 AM,16.1,Calm,Calm,0.0,2012-01-11 04:48:00
2012-01-11 05:09:00,Clear,,2012-01-11 10:09:00<br />,-4.0,,-,100.0,,1017.2,-4.0,,,5:09 AM,16.1,Calm,Calm,0.0,2012-01-11 05:09:00
2012-01-11 05:27:00,Clear,,2012-01-11 10:27:00<br />,-5.0,,-,93.0,,1016.8,-4.0,,,5:27 AM,16.1,Calm,Calm,0.0,2012-01-11 05:27:00
2012-01-11 05:45:00,Clear,,2012-01-11 10:45:00<br />,-4.0,,-,93.0,,1017.2,-3.0,,,5:45 AM,16.1,Calm,Calm,0.0,2012-01-11 05:45:00
2012-01-11 06:06:00,Clear,,2012-01-11 11:06:00<br />,-4.0,,-,93.0,,1016.8,-3.0,,,6:06 AM,16.1,Calm,Calm,0.0,2012-01-11 06:06:00
2012-01-11 06:24:00,Clear,,2012-01-11 11:24:00<br />,-4.0,,-,93.0,,1016.8,-3.0,,,6:24 AM,16.1,Calm,Calm,0.0,2012-01-11 06:24:00
2012-01-11 06:45:00,Clear,,2012-01-11 11:45:00<br />,-4.0,,-,93.0,,1016.8,-3.0,,,6:45 AM,16.1,Calm,Calm,0.0,2012-01-11 06:45:00
2012-01-11 07:03:00,Clear,,2012-01-11 12:03:00<br />,-4.0,,-,93.0,,1016.8,-3.0,,,7:03 AM,16.1,Calm,Calm,0.0,2012-01-11 07:03:00
2012-01-11 07:24:00,Clear,,2012-01-11 12:24:00<br />,-4.0,,-,93.0,,1017.2,-3.0,,,7:24 AM,11.3,Calm,Calm,0.0,2012-01-11 07:24:00
2012-01-11 07:42:00,Clear,,2012-01-11 12:42:00<br />,-4.0,,-,93.0,,1017.5,-3.0,,,7:42 AM,11.3,Calm,Calm,0.0,2012-01-11 07:42:00
2012-01-11 08:00:00,Clear,,2012-01-11 13:00:00<br />,-4.0,,-,93.0,,1017.5,-3.0,,,8:00 AM,11.3,Calm,Calm,0.0,2012-01-11 08:00:00
2012-01-11 08:21:00,Clear,,2012-01-11 13:21:00<br />,-3.0,,-,93.0,,1017.8,-2.0,,,8:21 AM,11.3,Calm,Calm,0.0,2012-01-11 08:21:00
2012-01-11 08:39:00,Clear,,2012-01-11 13:39:00<br />,-2.0,,-,93.0,,1017.8,-1.0,,,8:39 AM,11.3,Calm,Calm,0.0,2012-01-11 08:39:00
2012-01-11 09:00:00,Clear,,2012-01-11 14:00:00<br />,-1.0,,-,93.0,,1017.8,0.0,,,9:00 AM,11.3,Calm,Calm,0.0,2012-01-11 09:00:00
2012-01-11 09:18:00,Clear,,2012-01-11 14:18:00<br />,0.0,,-,100.0,,1017.8,0.0,,,9:18 AM,8.0,Calm,Calm,0.0,2012-01-11 09:18:00
2012-01-11 09:39:00,Clear,,2012-01-11 14:39:00<br />,0.0,,-,93.0,,1017.8,1.0,,,9:39 AM,11.3,East,5.6,80.0,2012-01-11 09:39:00
2012-01-11 09:57:00,Clear,,2012-01-11 14:57:00<br />,1.0,,-,93.0,,1017.8,2.0,,,9:57 AM,11.3,East,9.3,80.0,2012-01-11 09:57:00
2012-01-11 10:15:00,Clear,,2012-01-11 15:15:00<br />,1.0,,-,81.0,,1017.5,4.0,,,10:15 AM,11.3,ENE,9.3,70.0,2012-01-11 10:15:00
2012-01-11 10:36:00,Clear,,2012-01-11 15:36:00<br />,1.0,,-,76.0,,1017.5,5.0,,,10:36 AM,16.1,East,7.4,90.0,2012-01-11 10:36:00
2012-01-11 10:54:00,Clear,,2012-01-11 15:54:00<br />,2.0,,-,81.0,,1017.2,5.0,,,10:54 AM,16.1,East,7.4,90.0,2012-01-11 10:54:00
2012-01-11 11:15:00,Clear,,2012-01-11 16:15:00<br />,2.0,,-,76.0,,1016.8,6.0,,,11:15 AM,16.1,ESE,7.4,110.0,2012-01-11 11:15:00
2012-01-11 11:33:00,Scattered Clouds,,2012-01-11 16:33:00<br />,3.0,,-,81.0,,1016.8,6.0,,,11:33 AM,16.1,East,5.6,90.0,2012-01-11 11:33:00
2012-01-11 11:54:00,Scattered Clouds,,2012-01-11 16:54:00<br />,3.0,,-,76.0,,1016.1,7.0,,,11:54 AM,16.1,ESE,11.1,110.0,2012-01-11 11:54:00
2012-01-11 12:12:00,Mostly Cloudy,,2012-01-11 17:12:00<br />,4.0,,-,81.0,,1015.8,7.0,,,12:12 PM,16.1,East,13.0,100.0,2012-01-11 12:12:00
2012-01-11 12:30:00,Overcast,,2012-01-11 17:30:00<br />,5.0,,-,87.0,,1015.8,7.0,,,12:30 PM,11.3,ESE,11.1,110.0,2012-01-11 12:30:00
2012-01-11 13:09:00,Overcast,,2012-01-11 18:09:00<br />,5.0,,-,93.0,,1014.8,6.0,,,1:09 PM,6.4,East,7.4,100.0,2012-01-11 13:09:00
2012-01-11 13:30:00,Overcast,,2012-01-11 18:30:00<br />,5.0,,-,93.0,,1014.1,6.0,,,1:30 PM,4.8,ESE,13.0,110.0,2012-01-11 13:30:00
2012-01-11 13:48:00,Mostly Cloudy,,2012-01-11 18:48:00<br />,5.0,,-,93.0,,1014.1,6.0,,,1:48 PM,6.4,ESE,7.4,110.0,2012-01-11 13:48:00
2012-01-11 14:45:00,Overcast,,2012-01-11 19:45:00<br />,5.0,,-,93.0,,1013.1,6.0,,,2:45 PM,4.8,East,9.3,90.0,2012-01-11 14:45:00
2012-01-11 15:06:00,Overcast,,2012-01-11 20:06:00<br />,5.0,,-,93.0,,1013.1,6.0,,,3:06 PM,4.0,East,9.3,80.0,2012-01-11 15:06:00
2012-01-11 15:24:00,Overcast,,2012-01-11 20:24:00<br />,5.0,,-,93.0,,1012.8,6.0,,,3:24 PM,6.4,ENE,7.4,70.0,2012-01-11 15:24:00
2012-01-11 15:45:00,Overcast,,2012-01-11 20:45:00<br />,5.0,,-,93.0,,1012.4,6.0,,,3:45 PM,4.0,East,5.6,90.0,2012-01-11 15:45:00
2012-01-11 16:03:00,Overcast,,2012-01-11 21:03:00<br />,5.0,,-,93.0,,1012.8,6.0,,,4:03 PM,4.0,Calm,Calm,0.0,2012-01-11 16:03:00
2012-01-11 16:24:00,Overcast,,2012-01-11 21:24:00<br />,5.0,,-,93.0,,1012.4,6.0,,,4:24 PM,4.8,ENE,7.4,70.0,2012-01-11 16:24:00
2012-01-11 16:42:00,Overcast,,2012-01-11 21:42:00<br />,5.0,,-,93.0,,1011.7,6.0,,,4:42 PM,4.8,East,9.3,80.0,2012-01-11 16:42:00
2012-01-11 17:03:00,Overcast,,2012-01-11 22:03:00<br />,5.0,,-,93.0,,1011.7,6.0,,,5:03 PM,8.0,East,5.6,80.0,2012-01-11 17:03:00
2012-01-11 17:21:00,Overcast,,2012-01-11 22:21:00<br />,5.0,,-,93.0,,1011.4,6.0,,,5:21 PM,8.0,NE,9.3,50.0,2012-01-11 17:21:00
2012-01-11 17:39:00,Overcast,,2012-01-11 22:39:00<br />,5.0,,-,93.0,,1011.1,6.0,,,5:39 PM,11.3,ENE,11.1,70.0,2012-01-11 17:39:00
2012-01-11 18:00:00,Overcast,,2012-01-11 23:00:00<br />,5.0,,-,93.0,,1011.1,6.0,,,6:00 PM,8.0,East,13.0,80.0,2012-01-11 18:00:00
2012-01-11 18:18:00,Overcast,,2012-01-11 23:18:00<br />,5.0,,-,93.0,,1010.7,6.0,,,6:18 PM,6.4,East,14.8,80.0,2012-01-11 18:18:00
2012-01-11 18:39:00,Overcast,,2012-01-11 23:39:00<br />,5.0,,-,93.0,,1010.0,6.0,,,6:39 PM,6.4,ENE,14.8,70.0,2012-01-11 18:39:00
2012-01-11 18:57:00,Overcast,,2012-01-11 23:57:00<br />,5.0,,27.8,93.0,,1009.7,6.0,,,6:57 PM,8.0,ENE,11.1,70.0,2012-01-11 18:57:00
2012-01-11 19:18:00,Overcast,,2012-01-12 00:18:00<br />,5.0,,-,93.0,,1009.0,6.0,,,7:18 PM,8.0,ENE,14.8,60.0,2012-01-11 19:18:00
2012-01-11 19:36:00,Overcast,,2012-01-12 00:36:00<br />,5.0,,-,100.0,,1009.0,5.0,,,7:36 PM,8.0,ENE,11.1,60.0,2012-01-11 19:36:00
2012-01-11 19:54:00,Overcast,,2012-01-12 00:54:00<br />,4.0,,-,93.0,,1008.7,5.0,,,7:54 PM,6.4,ENE,11.1,60.0,2012-01-11 19:54:00
2012-01-11 20:15:00,Overcast,,2012-01-12 01:15:00<br />,4.0,,-,93.0,,1008.0,5.0,,,8:15 PM,8.0,ENE,9.3,60.0,2012-01-11 20:15:00
2012-01-11 20:33:00,Overcast,,2012-01-12 01:33:00<br />,4.0,,-,93.0,,1007.7,5.0,,,8:33 PM,8.0,ENE,11.1,60.0,2012-01-11 20:33:00
2012-01-11 20:54:00,Overcast,,2012-01-12 01:54:00<br />,5.0,,-,100.0,,1007.0,5.0,,,8:54 PM,6.4,ENE,11.1,70.0,2012-01-11 20:54:00
2012-01-11 21:12:00,Overcast,,2012-01-12 02:12:00<br />,5.0,,-,100.0,,1006.3,5.0,,,9:12 PM,6.4,ENE,9.3,70.0,2012-01-11 21:12:00
2012-01-11 21:33:00,Overcast,,2012-01-12 02:33:00<br />,5.0,,-,93.0,,1005.3,6.0,,,9:33 PM,8.0,ENE,16.7,70.0,2012-01-11 21:33:00
2012-01-11 21:51:00,Overcast,,2012-01-12 02:51:00<br />,5.0,,25.9,93.0,,1005.0,6.0,,,9:51 PM,6.4,East,16.7,80.0,2012-01-11 21:51:00
2012-01-11 22:09:00,Overcast,,2012-01-12 03:09:00<br />,5.0,,-,93.0,,1003.9,6.0,,,10:09 PM,8.0,ENE,13.0,70.0,2012-01-11 22:09:00
2012-01-11 22:30:00,Overcast,,2012-01-12 03:30:00<br />,5.0,,29.6,93.0,,1003.3,6.0,,,10:30 PM,6.4,ENE,16.7,60.0,2012-01-11 22:30:00
2012-01-11 22:48:00,Overcast,,2012-01-12 03:48:00<br />,6.0,,-,100.0,,1003.3,6.0,,,10:48 PM,11.3,ENE,11.1,70.0,2012-01-11 22:48:00
2012-01-11 23:09:00,Overcast,,2012-01-12 04:09:00<br />,6.0,,-,93.0,,1002.6,7.0,,,11:09 PM,8.0,ENE,14.8,70.0,2012-01-11 23:09:00
2012-01-11 23:27:00,Overcast,,2012-01-12 04:27:00<br />,6.0,,-,93.0,,1001.9,7.0,,,11:27 PM,8.0,ENE,13.0,60.0,2012-01-11 23:27:00
2012-01-11 23:48:00,Overcast,,2012-01-12 04:48:00<br />,6.0,,-,93.0,,1001.6,7.0,,,11:48 PM,4.8,NE,7.4,50.0,2012-01-11 23:48:00
2012-01-12 00:06:00,Overcast,,2012-01-12 05:06:00<br />,6.0,,-,93.0,,1000.9,7.0,,,12:06 AM,4.8,ENE,11.1,60.0,2012-01-12 00:06:00
2012-01-12 00:27:00,Overcast,,2012-01-12 05:27:00<br />,6.0,,-,93.0,,1000.2,7.0,,,12:27 AM,8.0,ENE,7.4,60.0,2012-01-12 00:27:00
2012-01-12 00:45:00,Overcast,,2012-01-12 05:45:00<br />,6.0,,-,93.0,,999.9,7.0,,,12:45 AM,16.1,ENE,16.7,60.0,2012-01-12 00:45:00
2012-01-12 01:42:00,Overcast,,2012-01-12 06:42:00<br />,7.0,,-,100.0,,998.9,7.0,,,1:42 AM,11.3,ENE,7.4,70.0,2012-01-12 01:42:00
2012-01-12 02:03:00,Overcast,,2012-01-12 07:03:00<br />,7.0,,-,100.0,,998.5,7.0,,,2:03 AM,16.1,NE,5.6,50.0,2012-01-12 02:03:00
2012-01-12 02:21:00,Overcast,,2012-01-12 07:21:00<br />,7.0,,-,93.0,,998.2,8.0,,,2:21 AM,11.3,NE,5.6,40.0,2012-01-12 02:21:00
2012-01-12 02:42:00,Overcast,,2012-01-12 07:42:00<br />,7.0,,-,93.0,,997.9,8.0,,,2:42 AM,8.0,NNE,7.4,30.0,2012-01-12 02:42:00
2012-01-12 03:21:00,Overcast,,2012-01-12 08:21:00<br />,7.0,,-,93.0,,996.8,8.0,,,3:21 AM,2.4,Calm,Calm,0.0,2012-01-12 03:21:00
2012-01-12 03:39:00,Overcast,,2012-01-12 08:39:00<br />,8.0,,-,100.0,,996.5,8.0,,,3:39 AM,2.4,Calm,Calm,0.0,2012-01-12 03:39:00
2012-01-12 03:57:00,Overcast,,2012-01-12 08:57:00<br />,8.0,,-,100.0,,996.5,8.0,,,3:57 AM,2.4,Calm,Calm,0.0,2012-01-12 03:57:00
2012-01-12 04:18:00,Overcast,,2012-01-12 09:18:00<br />,8.0,,-,100.0,,996.5,8.0,,,4:18 AM,2.0,Calm,Calm,0.0,2012-01-12 04:18:00
2012-01-12 04:36:00,Overcast,,2012-01-12 09:36:00<br />,8.0,,-,100.0,,996.5,8.0,,,4:36 AM,1.6,Calm,Calm,0.0,2012-01-12 04:36:00
2012-01-12 04:57:00,Overcast,,2012-01-12 09:57:00<br />,8.0,,-,100.0,,996.2,8.0,,,4:57 AM,1.2,NNW,5.6,330.0,2012-01-12 04:57:00
2012-01-12 05:15:00,Overcast,,2012-01-12 10:15:00<br />,8.0,,-,100.0,,995.8,8.0,,,5:15 AM,2.0,NW,7.4,320.0,2012-01-12 05:15:00
2012-01-12 05:36:00,Overcast,,2012-01-12 10:36:00<br />,8.0,,-,100.0,,995.8,8.0,,,5:36 AM,4.8,Calm,Calm,0.0,2012-01-12 05:36:00
2012-01-12 05:54:00,Overcast,,2012-01-12 10:54:00<br />,8.0,,-,100.0,,996.5,8.0,,,5:54 AM,2.8,West,14.8,260.0,2012-01-12 05:54:00
2012-01-12 06:15:00,Overcast,,2012-01-12 11:15:00<br />,8.0,,-,100.0,,996.8,8.0,,,6:15 AM,11.3,West,14.8,260.0,2012-01-12 06:15:00
2012-01-12 06:33:00,Overcast,,2012-01-12 11:33:00<br />,7.0,,25.9,100.0,,997.2,7.0,,,6:33 AM,16.1,West,16.7,280.0,2012-01-12 06:33:00
2012-01-12 06:51:00,Overcast,,2012-01-12 11:51:00<br />,6.0,,31.5,93.0,,997.9,7.0,,,6:51 AM,16.1,West,16.7,270.0,2012-01-12 06:51:00
2012-01-12 07:12:00,Overcast,,2012-01-12 12:12:00<br />,6.0,,27.8,100.0,,997.9,6.0,,,7:12 AM,11.3,WNW,9.3,290.0,2012-01-12 07:12:00
2012-01-12 07:30:00,Overcast,,2012-01-12 12:30:00<br />,5.0,,-,93.0,,997.9,6.0,,,7:30 AM,8.0,West,9.3,280.0,2012-01-12 07:30:00
2012-01-12 07:51:00,Overcast,,2012-01-12 12:51:00<br />,5.0,,-,93.0,,998.9,6.0,,,7:51 AM,8.0,WSW,11.1,240.0,2012-01-12 07:51:00
2012-01-12 08:30:00,Mostly Cloudy,,2012-01-12 13:30:00<br />,5.0,,31.5,93.0,,999.5,6.0,,,8:30 AM,16.1,West,14.8,260.0,2012-01-12 08:30:00
2012-01-12 08:48:00,Overcast,,2012-01-12 13:48:00<br />,5.0,,-,93.0,,999.9,6.0,,,8:48 AM,16.1,West,14.8,280.0,2012-01-12 08:48:00
2012-01-12 09:06:00,Mostly Cloudy,,2012-01-12 14:06:00<br />,5.0,,-,93.0,,999.9,6.0,,,9:06 AM,16.1,WNW,16.7,290.0,2012-01-12 09:06:00
2012-01-12 09:27:00,Overcast,,2012-01-12 14:27:00<br />,5.0,,25.9,93.0,,1000.6,6.0,,,9:27 AM,16.1,West,20.4,270.0,2012-01-12 09:27:00
2012-01-12 09:45:00,Overcast,,2012-01-12 14:45:00<br />,5.0,,-,87.0,,1000.6,7.0,,,9:45 AM,16.1,West,16.7,280.0,2012-01-12 09:45:00
2012-01-12 10:45:00,Mostly Cloudy,,2012-01-12 15:45:00<br />,6.0,,-,87.0,,1000.9,8.0,,,10:45 AM,16.1,West,9.3,260.0,2012-01-12 10:45:00
2012-01-12 11:03:00,Mostly Cloudy,,2012-01-12 16:03:00<br />,5.0,,-,81.0,,1000.6,8.0,,,11:03 AM,16.1,West,13.0,260.0,2012-01-12 11:03:00
2012-01-12 11:21:00,Mostly Cloudy,,2012-01-12 16:21:00<br />,6.0,,-,76.0,,1000.2,10.0,,,11:21 AM,16.1,West,13.0,260.0,2012-01-12 11:21:00
2012-01-12 11:42:00,Scattered Clouds,,2012-01-12 16:42:00<br />,6.0,,-,76.0,,999.9,10.0,,,11:42 AM,16.1,WSW,11.1,250.0,2012-01-12 11:42:00
2012-01-12 12:00:00,Clear,,2012-01-12 17:00:00<br />,6.0,,-,71.0,,999.9,11.0,,,12:00 PM,16.1,SW,11.1,220.0,2012-01-12 12:00:00
2012-01-12 12:21:00,Clear,,2012-01-12 17:21:00<br />,6.0,,-,71.0,,999.2,11.0,,,12:21 PM,16.1,WSW,13.0,250.0,2012-01-12 12:21:00
2012-01-12 12:39:00,Clear,,2012-01-12 17:39:00<br />,6.0,,-,67.0,,999.2,12.0,,,12:39 PM,16.1,WSW,7.4,250.0,2012-01-12 12:39:00
2012-01-12 13:00:00,Clear,,2012-01-12 18:00:00<br />,6.0,,-,71.0,,999.2,11.0,,,1:00 PM,16.1,SSW,7.4,210.0,2012-01-12 13:00:00
2012-01-12 13:18:00,Clear,,2012-01-12 18:18:00<br />,6.0,,-,67.0,,999.2,12.0,,,1:18 PM,16.1,WSW,11.1,240.0,2012-01-12 13:18:00
2012-01-12 13:36:00,Clear,,2012-01-12 18:36:00<br />,6.0,,-,67.0,,999.2,12.0,,,1:36 PM,16.1,SSW,11.1,210.0,2012-01-12 13:36:00
2012-01-12 13:57:00,Clear,,2012-01-12 18:57:00<br />,7.0,,-,72.0,,999.2,12.0,,,1:57 PM,16.1,SW,9.3,230.0,2012-01-12 13:57:00
2012-01-12 14:15:00,Clear,,2012-01-12 19:15:00<br />,7.0,,-,72.0,,998.9,12.0,,,2:15 PM,16.1,SW,5.6,220.0,2012-01-12 14:15:00
2012-01-12 14:36:00,Clear,,2012-01-12 19:36:00<br />,7.0,,-,67.0,,999.2,13.0,,,2:36 PM,16.1,SSW,11.1,210.0,2012-01-12 14:36:00
2012-01-12 14:54:00,Clear,,2012-01-12 19:54:00<br />,7.0,,-,67.0,,999.2,13.0,,,2:54 PM,16.1,SSW,9.3,200.0,2012-01-12 14:54:00
2012-01-12 15:15:00,Clear,,2012-01-12 20:15:00<br />,7.0,,-,67.0,,998.9,13.0,,,3:15 PM,16.1,Calm,Calm,0.0,2012-01-12 15:15:00
2012-01-12 15:33:00,Clear,,2012-01-12 20:33:00<br />,7.0,,-,67.0,,998.9,13.0,,,3:33 PM,16.1,South,5.6,170.0,2012-01-12 15:33:00
2012-01-12 15:54:00,Clear,,2012-01-12 20:54:00<br />,7.0,,-,67.0,,998.9,13.0,,,3:54 PM,16.1,SW,7.4,220.0,2012-01-12 15:54:00
2012-01-12 16:30:00,Clear,,2012-01-12 21:30:00<br />,7.0,,-,72.0,,998.9,12.0,,,4:30 PM,16.1,South,5.6,170.0,2012-01-12 16:30:00
2012-01-12 16:51:00,Clear,,2012-01-12 21:51:00<br />,7.0,,-,72.0,,999.2,12.0,,,4:51 PM,16.1,SE,7.4,140.0,2012-01-12 16:51:00
2012-01-12 17:09:00,Clear,,2012-01-12 22:09:00<br />,7.0,,-,76.0,,999.2,11.0,,,5:09 PM,16.1,SE,7.4,130.0,2012-01-12 17:09:00
2012-01-12 17:30:00,Clear,,2012-01-12 22:30:00<br />,7.0,,-,82.0,,999.5,10.0,,,5:30 PM,16.1,SE,7.4,130.0,2012-01-12 17:30:00
2012-01-12 17:48:00,Clear,,2012-01-12 22:48:00<br />,7.0,,-,87.0,,999.5,9.0,,,5:48 PM,16.1,SE,9.3,130.0,2012-01-12 17:48:00
2012-01-12 18:45:00,Overcast,,2012-01-12 23:45:00<br />,7.0,,-,82.0,,998.9,10.0,,,6:45 PM,16.1,SE,7.4,130.0,2012-01-12 18:45:00
2012-01-12 19:06:00,Overcast,,2012-01-13 00:06:00<br />,7.0,,-,82.0,,999.2,10.0,,,7:06 PM,16.1,SSE,5.6,150.0,2012-01-12 19:06:00
2012-01-12 19:24:00,Mostly Cloudy,,2012-01-13 00:24:00<br />,7.0,,-,82.0,,999.2,10.0,,,7:24 PM,16.1,SSE,5.6,150.0,2012-01-12 19:24:00
2012-01-12 19:45:00,Overcast,,2012-01-13 00:45:00<br />,7.0,,-,82.0,,998.9,10.0,,,7:45 PM,16.1,SE,7.4,130.0,2012-01-12 19:45:00
2012-01-12 20:03:00,Overcast,,2012-01-13 01:03:00<br />,7.0,,-,87.0,,998.9,9.0,,,8:03 PM,16.1,South,5.6,170.0,2012-01-12 20:03:00
2012-01-12 20:24:00,Overcast,,2012-01-13 01:24:00<br />,7.0,,-,87.0,,998.5,9.0,,,8:24 PM,16.1,SE,7.4,140.0,2012-01-12 20:24:00
2012-01-12 20:42:00,Scattered Clouds,,2012-01-13 01:42:00<br />,7.0,,-,87.0,,998.2,9.0,,,8:42 PM,16.1,Calm,Calm,0.0,2012-01-12 20:42:00
2012-01-12 21:00:00,Clear,,2012-01-13 02:00:00<br />,7.0,,-,93.0,,997.9,8.0,,,9:00 PM,16.1,SE,11.1,130.0,2012-01-12 21:00:00
2012-01-12 21:21:00,Clear,,2012-01-13 02:21:00<br />,6.0,,-,87.0,,997.9,8.0,,,9:21 PM,16.1,SSE,7.4,160.0,2012-01-12 21:21:00
2012-01-12 21:39:00,Scattered Clouds,,2012-01-13 02:39:00<br />,6.0,,-,93.0,,997.9,7.0,,,9:39 PM,16.1,SSW,5.6,200.0,2012-01-12 21:39:00
2012-01-12 22:00:00,Scattered Clouds,,2012-01-13 03:00:00<br />,6.0,,-,93.0,,997.9,7.0,,,10:00 PM,16.1,South,5.6,170.0,2012-01-12 22:00:00
2012-01-12 22:18:00,Scattered Clouds,,2012-01-13 03:18:00<br />,6.0,,-,93.0,,997.5,7.0,,,10:18 PM,16.1,SSE,7.4,160.0,2012-01-12 22:18:00
2012-01-12 22:39:00,Clear,,2012-01-13 03:39:00<br />,6.0,,-,87.0,,997.5,8.0,,,10:39 PM,16.1,South,11.1,190.0,2012-01-12 22:39:00
2012-01-12 22:57:00,Mostly Cloudy,,2012-01-13 03:57:00<br />,7.0,,-,82.0,,997.2,10.0,,,10:57 PM,16.1,South,14.8,190.0,2012-01-12 22:57:00
2012-01-12 23:18:00,Overcast,,2012-01-13 04:18:00<br />,7.0,,-,82.0,,996.8,10.0,,,11:18 PM,16.1,SSW,16.7,200.0,2012-01-12 23:18:00
2012-01-12 23:36:00,Overcast,,2012-01-13 04:36:00<br />,7.0,,-,76.0,,996.2,11.0,,,11:36 PM,16.1,South,13.0,180.0,2012-01-12 23:36:00
2012-01-12 23:54:00,Overcast,,2012-01-13 04:54:00<br />,7.0,,-,82.0,,996.2,10.0,,,11:54 PM,16.1,South,13.0,170.0,2012-01-12 23:54:00
2012-01-13 00:15:00,Overcast,,2012-01-13 05:15:00<br />,7.0,,-,82.0,,995.8,10.0,,,12:15 AM,16.1,SSE,9.3,160.0,2012-01-13 00:15:00
2012-01-13 00:33:00,Overcast,,2012-01-13 05:33:00<br />,8.0,,-,87.0,,995.1,10.0,,,12:33 AM,11.3,SSE,11.1,160.0,2012-01-13 00:33:00
2012-01-13 00:54:00,Mostly Cloudy,,2012-01-13 05:54:00<br />,7.0,,-,87.0,,994.8,9.0,,,12:54 AM,16.1,SSE,7.4,150.0,2012-01-13 00:54:00
2012-01-13 01:12:00,Scattered Clouds,,2012-01-13 06:12:00<br />,7.0,,-,87.0,,994.1,9.0,,,1:12 AM,16.1,SSE,9.3,160.0,2012-01-13 01:12:00
2012-01-13 01:33:00,Mostly Cloudy,,2012-01-13 06:33:00<br />,7.0,,-,82.0,,993.8,10.0,,,1:33 AM,16.1,South,14.8,170.0,2012-01-13 01:33:00
2012-01-13 01:51:00,Overcast,,2012-01-13 06:51:00<br />,7.0,,-,82.0,,993.8,10.0,,,1:51 AM,16.1,SSE,14.8,160.0,2012-01-13 01:51:00
2012-01-13 02:12:00,Mostly Cloudy,,2012-01-13 07:12:00<br />,7.0,,25.9,82.0,,993.8,10.0,,,2:12 AM,16.1,South,14.8,180.0,2012-01-13 02:12:00
2012-01-13 02:30:00,Mostly Cloudy,,2012-01-13 07:30:00<br />,7.0,,-,87.0,,993.5,9.0,,,2:30 AM,16.1,South,11.1,180.0,2012-01-13 02:30:00
