timestamp,TimeSGT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp
2012-05-19 15:00:00,3:00 PM,33.0,26.0,66,1007,10.0,SSW,18.5,-,,,Mostly Cloudy,210,2012-05-19 07:00:00<br />,2012-05-19 15:00:00
2012-05-19 16:00:00,4:00 PM,31.0,26.0,75,1006,10.0,South,14.8,-,,,Scattered Clouds,180,2012-05-19 08:00:00<br />,2012-05-19 16:00:00
2012-05-19 17:00:00,5:00 PM,31.0,26.0,75,1006,10.0,South,13.0,-,,,Mostly Cloudy,170,2012-05-19 09:00:00<br />,2012-05-19 17:00:00
2012-05-19 18:00:00,6:00 PM,31.0,25.0,70,1006,10.0,SSE,9.3,-,,,Mostly Cloudy,160,2012-05-19 10:00:00<br />,2012-05-19 18:00:00
2012-05-19 19:00:00,7:00 PM,31.0,25.0,70,1007,10.0,SSE,9.3,-,,,Mostly Cloudy,160,2012-05-19 11:00:00<br />,2012-05-19 19:00:00
2012-05-19 20:00:00,8:00 PM,30.0,25.0,74,1007,10.0,South,13.0,-,,,Mostly Cloudy,190,2012-05-19 12:00:00<br />,2012-05-19 20:00:00
2012-05-19 21:00:00,9:00 PM,30.0,25.0,74,1008,10.0,SSW,9.3,-,,,Mostly Cloudy,200,2012-05-19 13:00:00<br />,2012-05-19 21:00:00
2012-05-19 22:00:00,10:00 PM,30.0,25.0,74,1009,10.0,NNW,3.7,-,,,Mostly Cloudy,340,2012-05-19 14:00:00<br />,2012-05-19 22:00:00
2012-05-19 23:00:00,11:00 PM,29.0,25.0,79,1009,10.0,South,9.3,-,,,Mostly Cloudy,190,2012-05-19 15:00:00<br />,2012-05-19 23:00:00
2012-05-20 05:00:00,5:00 AM,28.0,26.0,89,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-19 21:00:00<br />,2012-05-20 05:00:00
2012-05-20 06:00:00,6:00 AM,28.0,26.0,89,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-19 22:00:00<br />,2012-05-20 06:00:00
2012-05-20 07:00:00,7:00 AM,28.0,26.0,89,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-19 23:00:00<br />,2012-05-20 07:00:00
2012-05-20 08:00:00,8:00 AM,28.0,26.0,89,1009,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-20 00:00:00<br />,2012-05-20 08:00:00
2012-05-20 09:00:00,9:00 AM,29.0,26.0,84,1010,10.0,ENE,11.1,-,,,Mostly Cloudy,60,2012-05-20 01:00:00<br />,2012-05-20 09:00:00
2012-05-20 10:00:00,10:00 AM,31.0,25.0,70,1010,10.0,East,14.8,-,,,Mostly Cloudy,80,2012-05-20 02:00:00<br />,2012-05-20 10:00:00
2012-05-20 11:00:00,11:00 AM,32.0,24.0,62,1010,10.0,ESE,3.7,-,,,Mostly Cloudy,110,2012-05-20 03:00:00<br />,2012-05-20 11:00:00
2012-05-20 12:13:00,12:13 PM,31.0,25.0,70,1009,10.0,ESE,9.3,-,,Thunderstorm,Thunderstorm,110,2012-05-20 04:13:00<br />,2012-05-20 12:13:00
2012-05-20 12:45:00,12:45 PM,30.0,26.0,79,1009,10.0,SE,11.1,-,,Rain-Thunderstorm,Thunderstorms and Rain,140,2012-05-20 04:45:00<br />,2012-05-20 12:45:00
2012-05-20 13:00:00,1:00 PM,29.0,26.0,84,1009,10.0,SSE,9.3,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,160,2012-05-20 05:00:00<br />,2012-05-20 13:00:00
2012-05-20 13:20:00,1:20 PM,28.0,26.0,89,1009,10.0,SSW,5.6,-,,,Scattered Clouds,200,2012-05-20 05:20:00<br />,2012-05-20 13:20:00
2012-05-20 13:26:00,1:26 PM,29.0,26.0,84,1009,10.0,North,3.7,-,,Thunderstorm,Thunderstorm,350,2012-05-20 05:26:00<br />,2012-05-20 13:26:00
2012-05-20 14:00:00,2:00 PM,30.0,22.0,62,1007,10.0,South,7.4,-,,,Mostly Cloudy,180,2012-05-20 06:00:00<br />,2012-05-20 14:00:00
2012-05-20 15:00:00,3:00 PM,33.0,24.0,59,1006,10.0,East,13.0,-,,,Mostly Cloudy,100,2012-05-20 07:00:00<br />,2012-05-20 15:00:00
2012-05-20 16:00:00,4:00 PM,32.0,24.0,62,1005,10.0,South,3.7,-,,,Mostly Cloudy,180,2012-05-20 08:00:00<br />,2012-05-20 16:00:00
2012-05-20 17:00:00,5:00 PM,33.0,23.0,55,1005,10.0,South,11.1,-,,,Mostly Cloudy,180,2012-05-20 09:00:00<br />,2012-05-20 17:00:00
2012-05-20 18:00:00,6:00 PM,32.0,25.0,66,1006,10.0,East,5.6,-,,Thunderstorm,Thunderstorm,90,2012-05-20 10:00:00<br />,2012-05-20 18:00:00
2012-05-20 19:00:00,7:00 PM,30.0,24.0,70,1007,10.0,NNW,11.1,-,,,Mostly Cloudy,340,2012-05-20 11:00:00<br />,2012-05-20 19:00:00
2012-05-20 20:00:00,8:00 PM,29.0,24.0,74,1007,10.0,SE,7.4,-,,,Mostly Cloudy,140,2012-05-20 12:00:00<br />,2012-05-20 20:00:00
2012-05-20 21:00:00,9:00 PM,29.0,24.0,74,1007,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-20 13:00:00<br />,2012-05-20 21:00:00
2012-05-20 22:00:00,10:00 PM,29.0,25.0,79,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-20 14:00:00<br />,2012-05-20 22:00:00
2012-05-20 23:00:00,11:00 PM,29.0,25.0,79,1009,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-20 15:00:00<br />,2012-05-20 23:00:00
2012-05-21 05:00:00,5:00 AM,27.0,24.0,84,1007,10.0,NE,5.6,-,,,Mostly Cloudy,50,2012-05-20 21:00:00<br />,2012-05-21 05:00:00
2012-05-21 06:00:00,6:00 AM,27.0,25.0,89,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-20 22:00:00<br />,2012-05-21 06:00:00
2012-05-21 07:00:00,7:00 AM,27.0,26.0,94,1008,8.0,NNE,3.7,-,,Thunderstorm,Thunderstorm,30,2012-05-20 23:00:00<br />,2012-05-21 07:00:00
2012-05-21 08:00:00,8:00 AM,28.0,26.0,89,1009,7.0,ENE,7.4,-,,Thunderstorm,Thunderstorm,70,2012-05-21 00:00:00<br />,2012-05-21 08:00:00
2012-05-21 09:00:00,9:00 AM,28.0,25.0,84,1010,2.0,WNW,11.1,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,290,2012-05-21 01:00:00<br />,2012-05-21 09:00:00
2012-05-21 09:15:00,9:15 AM,28.0,25.0,84,1010,8.0,NNW,7.4,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,330,2012-05-21 01:15:00<br />,2012-05-21 09:15:00
2012-05-21 09:40:00,9:40 AM,28.0,26.0,89,1010,8.0,North,5.6,-,,,Scattered Clouds,360,2012-05-21 01:40:00<br />,2012-05-21 09:40:00
2012-05-21 10:00:00,10:00 AM,29.0,26.0,84,1010,10.0,NNW,3.7,-,,,Mostly Cloudy,330,2012-05-21 02:00:00<br />,2012-05-21 10:00:00
2012-05-21 11:00:00,11:00 AM,30.0,25.0,74,1010,10.0,West,13.0,-,,,Mostly Cloudy,270,2012-05-21 03:00:00<br />,2012-05-21 11:00:00
2012-05-21 12:00:00,12:00 PM,31.0,23.0,62,1009,10.0,SW,11.1,-,,,Mostly Cloudy,230,2012-05-21 04:00:00<br />,2012-05-21 12:00:00
2012-05-21 13:00:00,1:00 PM,32.0,24.0,62,1008,10.0,West,9.3,-,,,Mostly Cloudy,270,2012-05-21 05:00:00<br />,2012-05-21 13:00:00
2012-05-21 14:00:00,2:00 PM,33.0,24.0,59,1007,10.0,SW,13.0,-,,,Mostly Cloudy,220,2012-05-21 06:00:00<br />,2012-05-21 14:00:00
2012-05-21 15:00:00,3:00 PM,33.0,25.0,63,1007,10.0,SSW,13.0,-,,,Mostly Cloudy,210,2012-05-21 07:00:00<br />,2012-05-21 15:00:00
2012-05-21 16:00:00,4:00 PM,32.0,24.0,62,1006,10.0,SSW,13.0,-,,,Mostly Cloudy,200,2012-05-21 08:00:00<br />,2012-05-21 16:00:00
2012-05-21 17:00:00,5:00 PM,32.0,25.0,66,1005,10.0,SW,14.8,-,,,Mostly Cloudy,230,2012-05-21 09:00:00<br />,2012-05-21 17:00:00
2012-05-21 18:00:00,6:00 PM,31.0,25.0,70,1006,10.0,SW,7.4,-,,,Mostly Cloudy,230,2012-05-21 10:00:00<br />,2012-05-21 18:00:00
2012-05-21 19:00:00,7:00 PM,31.0,25.0,70,1006,10.0,SSW,9.3,-,,,Mostly Cloudy,210,2012-05-21 11:00:00<br />,2012-05-21 19:00:00
2012-05-21 20:00:00,8:00 PM,31.0,25.0,70,1007,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-21 12:00:00<br />,2012-05-21 20:00:00
2012-05-21 21:00:00,9:00 PM,30.0,26.0,79,1008,10.0,East,7.4,-,,,Mostly Cloudy,90,2012-05-21 13:00:00<br />,2012-05-21 21:00:00
2012-05-21 22:00:00,10:00 PM,29.0,25.0,79,1009,10.0,East,9.3,-,,,Mostly Cloudy,80,2012-05-21 14:00:00<br />,2012-05-21 22:00:00
2012-05-21 23:00:00,11:00 PM,29.0,26.0,84,1009,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-21 15:00:00<br />,2012-05-21 23:00:00
2012-05-22 05:00:00,5:00 AM,29.0,26.0,84,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-21 21:00:00<br />,2012-05-22 05:00:00
2012-05-22 06:00:00,6:00 AM,28.0,26.0,89,1007,10.0,SSW,7.4,-,,,Mostly Cloudy,200,2012-05-21 22:00:00<br />,2012-05-22 06:00:00
2012-05-22 07:00:00,7:00 AM,28.0,26.0,89,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-21 23:00:00<br />,2012-05-22 07:00:00
2012-05-22 08:00:00,8:00 AM,29.0,26.0,84,1009,10.0,NNE,3.7,-,,,Mostly Cloudy,20,2012-05-22 00:00:00<br />,2012-05-22 08:00:00
2012-05-22 08:41:00,8:41 AM,29.0,25.0,79,1010,8.0,SSE,9.3,-,,Thunderstorm,Thunderstorm,160,2012-05-22 00:41:00<br />,2012-05-22 08:41:00
2012-05-22 09:00:00,9:00 AM,30.0,26.0,79,1010,8.0,South,7.4,-,,Thunderstorm,Thunderstorm,180,2012-05-22 01:00:00<br />,2012-05-22 09:00:00
2012-05-22 09:30:00,9:30 AM,30.0,26.0,79,1010,10.0,South,9.3,-,,,Mostly Cloudy,190,2012-05-22 01:30:00<br />,2012-05-22 09:30:00
2012-05-22 10:00:00,10:00 AM,30.0,26.0,79,1010,10.0,South,11.1,-,,,Mostly Cloudy,180,2012-05-22 02:00:00<br />,2012-05-22 10:00:00
2012-05-22 11:00:00,11:00 AM,32.0,25.0,66,1010,10.0,WSW,20.4,-,,,Mostly Cloudy,240,2012-05-22 03:00:00<br />,2012-05-22 11:00:00
2012-05-22 13:00:00,1:00 PM,32.0,25.0,66,1009,10.0,SW,16.7,-,,,Mostly Cloudy,220,2012-05-22 05:00:00<br />,2012-05-22 13:00:00
2012-05-22 14:00:00,2:00 PM,33.0,23.0,55,1008,10.0,SW,14.8,-,,,Mostly Cloudy,230,2012-05-22 06:00:00<br />,2012-05-22 14:00:00
2012-05-22 15:00:00,3:00 PM,33.0,24.0,59,1007,10.0,SW,18.5,-,,,Mostly Cloudy,220,2012-05-22 07:00:00<br />,2012-05-22 15:00:00
2012-05-22 16:00:00,4:00 PM,33.0,24.0,59,1006,10.0,SW,18.5,-,,,Mostly Cloudy,230,2012-05-22 08:00:00<br />,2012-05-22 16:00:00
2012-05-22 17:00:00,5:00 PM,32.0,24.0,62,1006,10.0,SSW,13.0,-,,,Mostly Cloudy,210,2012-05-22 09:00:00<br />,2012-05-22 17:00:00
2012-05-22 18:00:00,6:00 PM,32.0,24.0,62,1006,10.0,SSW,9.3,-,,,Mostly Cloudy,200,2012-05-22 10:00:00<br />,2012-05-22 18:00:00
2012-05-22 19:00:00,7:00 PM,31.0,23.0,62,1007,10.0,SSW,7.4,-,,,Mostly Cloudy,200,2012-05-22 11:00:00<br />,2012-05-22 19:00:00
2012-05-22 20:00:00,8:00 PM,31.0,25.0,70,1008,10.0,ENE,13.0,-,,,Mostly Cloudy,60,2012-05-22 12:00:00<br />,2012-05-22 20:00:00
2012-05-22 21:00:00,9:00 PM,30.0,25.0,74,1008,10.0,ENE,9.3,-,,,Mostly Cloudy,70,2012-05-22 13:00:00<br />,2012-05-22 21:00:00
2012-05-22 21:28:00,9:28 PM,29.0,27.0,89,1009,2.0,NNW,5.6,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,340,2012-05-22 13:28:00<br />,2012-05-22 21:28:00
2012-05-22 22:00:00,10:00 PM,28.0,27.0,94,1009,8.0,SE,7.4,-,,Rain,Rain Showers,130,2012-05-22 14:00:00<br />,2012-05-22 22:00:00
2012-05-22 22:08:00,10:08 PM,28.0,27.0,94,1010,2.0,WSW,16.7,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,250,2012-05-22 14:08:00<br />,2012-05-22 22:08:00
2012-05-22 22:25:00,10:25 PM,27.0,24.0,84,1010,5.0,WNW,13.0,-,,Rain,Heavy Rain Showers,290,2012-05-22 14:25:00<br />,2012-05-22 22:25:00
2012-05-22 22:43:00,10:43 PM,27.0,23.0,79,1010,2.0,SSW,13.0,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,200,2012-05-22 14:43:00<br />,2012-05-22 22:43:00
2012-05-22 23:00:00,11:00 PM,26.0,23.0,83,1010,5.0,SW,18.5,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,230,2012-05-22 15:00:00<br />,2012-05-22 23:00:00
2012-05-23 05:00:00,5:00 AM,27.0,25.0,89,1008,9.0,NW,18.5,-,,,Mostly Cloudy,310,2012-05-22 21:00:00<br />,2012-05-23 05:00:00
2012-05-23 05:30:00,5:30 AM,26.0,24.0,89,1009,8.0,West,14.8,-,,Thunderstorm,Thunderstorm,270,2012-05-22 21:30:00<br />,2012-05-23 05:30:00
2012-05-23 05:50:00,5:50 AM,25.0,23.0,89,1009,8.0,WNW,18.5,-,,Rain-Thunderstorm,Thunderstorms and Rain,290,2012-05-22 21:50:00<br />,2012-05-23 05:50:00
2012-05-23 06:00:00,6:00 AM,25.0,23.0,89,1009,6.0,WNW,20.4,-,,Rain-Thunderstorm,Thunderstorms and Rain,290,2012-05-22 22:00:00<br />,2012-05-23 06:00:00
2012-05-23 07:00:00,7:00 AM,25.0,23.0,89,1009,8.0,WNW,9.3,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,290,2012-05-22 23:00:00<br />,2012-05-23 07:00:00
2012-05-23 08:00:00,8:00 AM,25.0,23.0,89,1009,9.0,WSW,13.0,-,,Rain,Rain,240,2012-05-23 00:00:00<br />,2012-05-23 08:00:00
2012-05-23 09:00:00,9:00 AM,26.0,23.0,83,1010,10.0,SW,13.0,-,,Rain,Light Rain,230,2012-05-23 01:00:00<br />,2012-05-23 09:00:00
2012-05-23 10:00:00,10:00 AM,27.0,24.0,84,1010,10.0,WSW,16.7,-,,Rain,Light Rain,250,2012-05-23 02:00:00<br />,2012-05-23 10:00:00
2012-05-23 11:00:00,11:00 AM,28.0,24.0,79,1010,10.0,WSW,11.1,-,,,Mostly Cloudy,250,2012-05-23 03:00:00<br />,2012-05-23 11:00:00
2012-05-23 12:00:00,12:00 PM,31.0,24.0,66,1010,10.0,West,14.8,-,,,Mostly Cloudy,270,2012-05-23 04:00:00<br />,2012-05-23 12:00:00
2012-05-23 13:00:00,1:00 PM,31.0,23.0,62,1010,10.0,West,16.7,-,,,Mostly Cloudy,260,2012-05-23 05:00:00<br />,2012-05-23 13:00:00
2012-05-23 14:00:00,2:00 PM,31.0,24.0,66,1009,10.0,WSW,18.5,-,,,Mostly Cloudy,250,2012-05-23 06:00:00<br />,2012-05-23 14:00:00
2012-05-23 15:00:00,3:00 PM,31.0,24.0,66,1008,10.0,SW,22.2,-,,,Mostly Cloudy,230,2012-05-23 07:00:00<br />,2012-05-23 15:00:00
2012-05-23 16:00:00,4:00 PM,30.0,24.0,70,1008,10.0,SW,18.5,-,,,Mostly Cloudy,230,2012-05-23 08:00:00<br />,2012-05-23 16:00:00
2012-05-23 17:00:00,5:00 PM,30.0,24.0,70,1007,10.0,SW,18.5,-,,,Mostly Cloudy,230,2012-05-23 09:00:00<br />,2012-05-23 17:00:00
2012-05-23 18:00:00,6:00 PM,30.0,23.0,66,1008,10.0,WNW,16.7,-,,,Mostly Cloudy,300,2012-05-23 10:00:00<br />,2012-05-23 18:00:00
2012-05-23 19:00:00,7:00 PM,29.0,24.0,74,1008,10.0,SW,14.8,-,,,Mostly Cloudy,230,2012-05-23 11:00:00<br />,2012-05-23 19:00:00
2012-05-23 20:00:00,8:00 PM,29.0,24.0,74,1008,10.0,SSW,11.1,-,,,Mostly Cloudy,200,2012-05-23 12:00:00<br />,2012-05-23 20:00:00
2012-05-23 21:00:00,9:00 PM,28.0,24.0,79,1009,10.0,SW,11.1,-,,,Mostly Cloudy,220,2012-05-23 13:00:00<br />,2012-05-23 21:00:00
2012-05-23 22:00:00,10:00 PM,28.0,24.0,79,1009,10.0,SSW,11.1,-,,,Mostly Cloudy,210,2012-05-23 14:00:00<br />,2012-05-23 22:00:00
2012-05-23 23:00:00,11:00 PM,28.0,24.0,79,1009,10.0,SW,11.1,-,,,Mostly Cloudy,230,2012-05-23 15:00:00<br />,2012-05-23 23:00:00
2012-05-24 05:00:00,5:00 AM,28.0,24.0,79,1007,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-23 21:00:00<br />,2012-05-24 05:00:00
2012-05-24 06:00:00,6:00 AM,28.0,25.0,84,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-23 22:00:00<br />,2012-05-24 06:00:00
2012-05-24 07:00:00,7:00 AM,28.0,25.0,84,1009,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-23 23:00:00<br />,2012-05-24 07:00:00
2012-05-24 08:00:00,8:00 AM,28.0,24.0,79,1009,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-24 00:00:00<br />,2012-05-24 08:00:00
2012-05-24 09:00:00,9:00 AM,29.0,24.0,74,1009,10.0,SSW,9.3,-,,,Mostly Cloudy,210,2012-05-24 01:00:00<br />,2012-05-24 09:00:00
2012-05-24 10:00:00,10:00 AM,31.0,23.0,62,1010,10.0,WSW,20.4,-,,,Mostly Cloudy,250,2012-05-24 02:00:00<br />,2012-05-24 10:00:00
2012-05-24 11:00:00,11:00 AM,31.0,24.0,66,1010,10.0,SW,18.5,-,,,Mostly Cloudy,230,2012-05-24 03:00:00<br />,2012-05-24 11:00:00
2012-05-24 12:00:00,12:00 PM,31.0,24.0,66,1009,10.0,SW,20.4,-,,,Mostly Cloudy,220,2012-05-24 04:00:00<br />,2012-05-24 12:00:00
2012-05-24 13:00:00,1:00 PM,32.0,23.0,59,1008,10.0,SW,18.5,-,,,Mostly Cloudy,220,2012-05-24 05:00:00<br />,2012-05-24 13:00:00
2012-05-24 14:00:00,2:00 PM,32.0,22.0,55,1007,10.0,SW,18.5,-,,,Mostly Cloudy,230,2012-05-24 06:00:00<br />,2012-05-24 14:00:00
2012-05-24 15:00:00,3:00 PM,32.0,23.0,59,1006,10.0,SW,18.5,-,,,Mostly Cloudy,220,2012-05-24 07:00:00<br />,2012-05-24 15:00:00
2012-05-24 16:00:00,4:00 PM,32.0,23.0,59,1005,10.0,SW,18.5,-,,,Mostly Cloudy,220,2012-05-24 08:00:00<br />,2012-05-24 16:00:00
2012-05-24 17:00:00,5:00 PM,31.0,23.0,62,1006,10.0,SW,20.4,-,,,Mostly Cloudy,230,2012-05-24 09:00:00<br />,2012-05-24 17:00:00
2012-05-24 18:00:00,6:00 PM,31.0,24.0,66,1006,10.0,SW,14.8,-,,,Mostly Cloudy,220,2012-05-24 10:00:00<br />,2012-05-24 18:00:00
2012-05-24 19:00:00,7:00 PM,30.0,24.0,70,1006,10.0,SSW,11.1,-,,,Mostly Cloudy,200,2012-05-24 11:00:00<br />,2012-05-24 19:00:00
2012-05-24 20:00:00,8:00 PM,30.0,25.0,74,1006,10.0,SSW,13.0,-,,,Mostly Cloudy,210,2012-05-24 12:00:00<br />,2012-05-24 20:00:00
2012-05-24 21:00:00,9:00 PM,30.0,26.0,79,1007,10.0,SW,11.1,-,,,Mostly Cloudy,220,2012-05-24 13:00:00<br />,2012-05-24 21:00:00
2012-05-24 22:00:00,10:00 PM,29.0,26.0,84,1008,10.0,South,13.0,-,,,Partly Cloudy,190,2012-05-24 14:00:00<br />,2012-05-24 22:00:00
2012-05-24 22:50:00,10:50 PM,29.0,26.0,84,1008,8.0,WSW,5.6,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,250,2012-05-24 14:50:00<br />,2012-05-24 22:50:00
2012-05-24 23:00:00,11:00 PM,29.0,26.0,84,1008,8.0,SE,5.6,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,140,2012-05-24 15:00:00<br />,2012-05-24 23:00:00
2012-05-25 05:00:00,5:00 AM,26.0,23.0,83,1008,10.0,WSW,18.5,-,,Rain,Light Rain,240,2012-05-24 21:00:00<br />,2012-05-25 05:00:00
2012-05-25 06:00:00,6:00 AM,27.0,23.0,79,1008,10.0,WSW,9.3,-,,,Mostly Cloudy,250,2012-05-24 22:00:00<br />,2012-05-25 06:00:00
2012-05-25 07:00:00,7:00 AM,27.0,23.0,79,1008,10.0,WSW,11.1,-,,,Mostly Cloudy,250,2012-05-24 23:00:00<br />,2012-05-25 07:00:00
2012-05-25 08:00:00,8:00 AM,27.0,23.0,79,1008,10.0,West,5.6,-,,,Mostly Cloudy,280,2012-05-25 00:00:00<br />,2012-05-25 08:00:00
2012-05-25 09:00:00,9:00 AM,29.0,24.0,74,1009,10.0,West,13.0,-,,,Mostly Cloudy,280,2012-05-25 01:00:00<br />,2012-05-25 09:00:00
2012-05-25 10:00:00,10:00 AM,29.0,24.0,74,1010,10.0,SW,16.7,-,,,Mostly Cloudy,220,2012-05-25 02:00:00<br />,2012-05-25 10:00:00
2012-05-25 11:00:00,11:00 AM,30.0,24.0,70,1010,10.0,West,9.3,-,,,Mostly Cloudy,260,2012-05-25 03:00:00<br />,2012-05-25 11:00:00
2012-05-25 13:00:00,1:00 PM,30.0,24.0,70,1007,10.0,SW,18.5,-,,,Mostly Cloudy,220,2012-05-25 05:00:00<br />,2012-05-25 13:00:00
2012-05-25 14:00:00,2:00 PM,30.0,25.0,74,1007,10.0,WSW,18.5,-,,,Mostly Cloudy,240,2012-05-25 06:00:00<br />,2012-05-25 14:00:00
2012-05-25 15:00:00,3:00 PM,30.0,24.0,70,1006,10.0,SSW,18.5,-,,,Mostly Cloudy,210,2012-05-25 07:00:00<br />,2012-05-25 15:00:00
2012-05-25 16:00:00,4:00 PM,30.0,24.0,70,1006,10.0,SSW,13.0,-,,,Mostly Cloudy,210,2012-05-25 08:00:00<br />,2012-05-25 16:00:00
2012-05-25 17:00:00,5:00 PM,30.0,25.0,74,1006,10.0,SW,9.3,-,,,Mostly Cloudy,220,2012-05-25 09:00:00<br />,2012-05-25 17:00:00
2012-05-25 18:00:00,6:00 PM,30.0,24.0,70,1006,10.0,SSW,9.3,-,,,Mostly Cloudy,200,2012-05-25 10:00:00<br />,2012-05-25 18:00:00
2012-05-25 19:00:00,7:00 PM,30.0,24.0,70,1006,10.0,SW,7.4,-,,,Mostly Cloudy,220,2012-05-25 11:00:00<br />,2012-05-25 19:00:00
2012-05-25 20:00:00,8:00 PM,29.0,25.0,79,1007,10.0,South,9.3,-,,,Mostly Cloudy,190,2012-05-25 12:00:00<br />,2012-05-25 20:00:00
2012-05-25 21:00:00,9:00 PM,29.0,24.0,74,1008,10.0,South,9.3,-,,,Mostly Cloudy,190,2012-05-25 13:00:00<br />,2012-05-25 21:00:00
2012-05-25 22:00:00,10:00 PM,29.0,25.0,79,1008,10.0,South,7.4,-,,,Mostly Cloudy,170,2012-05-25 14:00:00<br />,2012-05-25 22:00:00
2012-05-25 23:00:00,11:00 PM,29.0,25.0,79,1008,10.0,SSE,9.3,-,,,Mostly Cloudy,150,2012-05-25 15:00:00<br />,2012-05-25 23:00:00
2012-05-26 05:00:00,5:00 AM,28.0,25.0,84,1007,10.0,ESE,7.4,-,,,Mostly Cloudy,120,2012-05-25 21:00:00<br />,2012-05-26 05:00:00
2012-05-26 06:00:00,6:00 AM,28.0,26.0,89,1007,10.0,SSE,7.4,-,,,Mostly Cloudy,150,2012-05-25 22:00:00<br />,2012-05-26 06:00:00
2012-05-26 07:00:00,7:00 AM,28.0,26.0,89,1007,10.0,North,3.7,-,,,Mostly Cloudy,10,2012-05-25 23:00:00<br />,2012-05-26 07:00:00
2012-05-26 08:00:00,8:00 AM,29.0,26.0,84,1008,10.0,North,3.7,-,,,Mostly Cloudy,360,2012-05-26 00:00:00<br />,2012-05-26 08:00:00
2012-05-26 09:00:00,9:00 AM,29.0,26.0,84,1009,10.0,SSE,11.1,-,,,Mostly Cloudy,160,2012-05-26 01:00:00<br />,2012-05-26 09:00:00
2012-05-26 10:00:00,10:00 AM,30.0,26.0,79,1009,10.0,SSE,14.8,-,,,Mostly Cloudy,150,2012-05-26 02:00:00<br />,2012-05-26 10:00:00
2012-05-26 11:00:00,11:00 AM,31.0,26.0,75,1009,8.0,South,16.7,-,,,Mostly Cloudy,170,2012-05-26 03:00:00<br />,2012-05-26 11:00:00
2012-05-26 11:26:00,11:26 AM,27.0,25.0,89,1009,2.0,South,14.8,-,,Rain,Rain Showers,170,2012-05-26 03:26:00<br />,2012-05-26 11:26:00
2012-05-26 11:36:00,11:36 AM,27.0,25.0,89,1009,8.0,SSW,20.4,-,,Rain,Light Rain Showers,210,2012-05-26 03:36:00<br />,2012-05-26 11:36:00
2012-05-26 12:00:00,12:00 PM,28.0,26.0,89,1009,8.0,SSE,9.3,-,,,Mostly Cloudy,160,2012-05-26 04:00:00<br />,2012-05-26 12:00:00
2012-05-26 13:00:00,1:00 PM,31.0,26.0,75,1008,10.0,South,9.3,-,,,Mostly Cloudy,190,2012-05-26 05:00:00<br />,2012-05-26 13:00:00
2012-05-26 14:00:00,2:00 PM,31.0,25.0,70,1007,8.0,SSW,18.5,-,,Thunderstorm,Thunderstorm,200,2012-05-26 06:00:00<br />,2012-05-26 14:00:00
2012-05-26 15:00:00,3:00 PM,31.0,24.0,66,1006,8.0,West,14.8,-,,Thunderstorm,Thunderstorm,260,2012-05-26 07:00:00<br />,2012-05-26 15:00:00
2012-05-26 16:00:00,4:00 PM,28.0,24.0,79,1007,10.0,ENE,20.4,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,70,2012-05-26 08:00:00<br />,2012-05-26 16:00:00
2012-05-26 16:35:00,4:35 PM,28.0,25.0,84,1007,10.0,East,22.2,-,,,Mostly Cloudy,80,2012-05-26 08:35:00<br />,2012-05-26 16:35:00
2012-05-26 17:00:00,5:00 PM,27.0,24.0,84,1007,10.0,East,13.0,-,,,Mostly Cloudy,80,2012-05-26 09:00:00<br />,2012-05-26 17:00:00
2012-05-26 17:35:00,5:35 PM,27.0,25.0,89,1007,10.0,ESE,7.4,-,,Thunderstorm,Thunderstorm,110,2012-05-26 09:35:00<br />,2012-05-26 17:35:00
