id,nObs,nObs.gas,kw.mean,kw.mean.summer,kw.mean.winter,kw.mean.annual,kw.total,max.97.,min.3.,kw.var,kw.var.summer,kw.var.winter,max.hr.kw,min.hr.kw,max.hr.tout,min.hr.tout,max.hr.date,min.hr.date,max.day.kw,min.day.kw,max.day.tout,min.day.tout,max.day.date,min.day.date,max.day.pct,min.day.pct,t90kw,t90t,t10kw,t10t,maxHOD,kw90,daily.kw.var,daily.kw.min.var,daily.kw.max.var,kw.tout.cor,max.MA,kw.total.Jan,kw.total.Feb,kw.total.Mar,kw.total.Apr,kw.total.May,kw.total.Jun,kw.total.Jul,kw.total.Aug,kw.total.Sep,kw.total.Oct,kw.total.Nov,kw.total.Dec,HOD.mean.1,HOD.mean.2,HOD.mean.3,HOD.mean.4,HOD.mean.5,HOD.mean.6,HOD.mean.7,HOD.mean.8,HOD.mean.9,HOD.mean.10,HOD.mean.11,HOD.mean.12,HOD.mean.13,HOD.mean.14,HOD.mean.15,HOD.mean.16,HOD.mean.17,HOD.mean.18,HOD.mean.19,HOD.mean.20,HOD.mean.21,HOD.mean.22,HOD.mean.23,HOD.mean.24,nv2dv,date.first,date.last,max,min,mean,range,dur,mn2mx,n2d,Aug_max,Aug_min,Aug_mean,Aug_range,Aug_dur,Aug_mn2mx,Aug_n2d,Jan_max,Jan_min,Jan_mean,Jan_range,Jan_dur,Jan_mn2mx,Jan_n2d
UnivClass_Carl,8760.0,0.0,180.799698298,189.760979027,174.332358904,180.799698298,1583805.35709,251.424991303,140.494251404,0.0302329422771,0.0286238998298,0.028346928573,276.475006104,86.5750045776,16.6,18.8,1430247600.0,1432512000.0,5363.12749695,2892.19998932,19.5465277778,-2.4,1443510000.0,1420185600.0,0.821917808219,0.183561643836,15.0,13.0,16.0,1.0,16.0,15.0,0.0105664330803,0.00355382091859,0.0472969202816,0.326257519172,3.0,120239.427242,128379.330188,127788.653205,130666.71937,136615.025725,134387.751861,135655.3548,133596.738595,143018.540034,125570.02248,125528.16658,120905.878985,159.608815574,158.020746826,156.972534681,155.89258187,157.896965072,162.517225764,169.767828596,174.347625323,184.705246634,194.54171889,203.414335771,206.479280646,208.730196871,206.00782898,210.849397327,211.083086446,204.020130141,192.793965728,182.729746835,176.866999808,168.679849252,166.496342403,164.169602485,162.600707222,0.143835597831,1420099200.0,1451548800.0,223.889831649,150.616394417,180.799698298,73.2734372322,9.98082191781,0.691571756805,0.807737683931,228.132395797,155.606774883,185.551025827,72.5256209146,10.064516129,0.697716849438,0.83445163758,200.132967825,142.899257045,166.999204502,57.23371078,10.0,0.736356483938,0.822048080664
Office_Pam,8760.0,0.0,105.481193494,102.51533701,107.621646523,105.481193494,924015.25501,186.58075,49.5,0.145314829625,0.145946515943,0.143905008047,214.7,41.425,17.2,20.0,1429653600.0,1450954800.0,3491.31363636,1140.85833333,5.015625,16.4701388889,1428476400.0,1451030400.0,0.252054794521,0.578082191781,11.0,13.0,12.0,12.0,12.0,11.0,0.0394723628945,0.00980654680411,0.136809191684,0.137012757788,1.0,71293.2903226,84040.1134615,81382.0016129,89325.5386364,77386.1169355,70377.7166667,71957.3387097,71766.4645161,77578.35,84696.8746544,72075.0958333,60441.5725806,65.2351081362,65.3395821918,65.6983721461,67.2294977169,68.9252922374,73.1424452055,83.9785525114,121.835682648,130.621546967,135.606189498,140.93210274,143.650534247,141.984,141.479381279,138.026363189,134.537399543,129.160561644,120.473945206,113.062294521,106.581988584,102.125296804,95.148109589,80.492696347,66.2817009132,0.205825270607,1420099200.0,1451548800.0,148.352000342,60.6398600457,105.481193494,87.7121402968,13.1561643836,0.437929426367,0.561798964413,145.738182796,52.7176419355,99.6756451613,93.0205408603,13.0322580645,0.38340703722,0.488146603933,128.844306452,67.849655914,99.0184587814,60.9946505377,12.6451612903,0.558255691132,0.735460544706
UnivClass_Conor,8760.0,0.0,4.34072821861,3.50716436211,4.94230968108,4.34072821861,38024.779195,6.80000019073,2.57500004768,0.0858850318484,0.0673615483807,0.0534391969765,8.47500038147,2.34999990463,22.7,21.275,1437267600.0,1435064400.0,146.049999714,65.7000002861,-1.88819444444,17.8694444444,1421654400.0,1436425200.0,0.2,0.756164383562,15.0,13.0,22.0,1.0,8.0,7.0,0.0469169520109,0.0438211854067,0.0734868187988,-0.5147966307,3.0,4007.48386352,3908.04463863,3693.33870811,3039.9449959,2533.08226006,2361.22750815,2454.08549427,2630.12259077,2645.88000625,2844.59113634,3590.53832844,3843.43790844,3.75644519085,3.69581505451,3.69618492576,3.7164451885,3.73506163574,3.91915523346,4.04750454696,4.9780799183,4.50617124777,4.37750228668,4.34213700067,4.42243837811,4.28634706928,4.46878083642,4.57704111013,4.68187900371,4.73841098281,4.91095890855,4.78891782795,4.67595204761,4.67299316297,4.65295204591,4.51326711297,4.01703653103,0.743834025557,1420099200.0,1451548800.0,6.09765378102,3.40762932513,4.34072821861,2.6900244559,7.24383561644,0.566965814913,0.789410049465,5.94855887058,2.57645969706,3.65294804273,3.37209917352,7.16129032258,0.450638023966,0.574837224357,6.72042744637,4.77883863772,5.56594981045,1.94158880864,8.8064516129,0.720053080186,0.886263158002
UnivLab_Lilly,8760.0,0.0,38.6177464414,37.2323689615,39.6175707547,38.6177464414,338291.458827,86.023,14.9,0.367536528086,0.308947079983,0.408290055116,104.0,10.5163265306,5.0,10.5,1418076000.0,1431500400.0,1406.5,338.5,8.70833333333,3.6875,1418112000.0,1420358400.0,0.284931506849,0.0493150684932,16.0,9.0,17.0,6.0,15.0,14.0,0.0811423531852,0.0032101555863,0.351993792877,0.0455681450635,8.0,28969.4516129,30672.0,29837.6129032,24848.4,25942.121445,27660.5,28443.0,25270.9354839,26745.5,29521.9354839,28924.7,27000.5806452,21.1262981549,19.6726027397,18.8357808219,18.7276849315,18.0637328767,21.0831232877,31.3345,39.8307465753,45.513,54.1143835616,58.5124383562,61.2925753425,62.3156438356,63.0466917808,63.5496780822,63.454390411,61.809109589,52.9307876712,37.1243082192,28.0643493151,23.2391438356,20.2414246575,20.8233013699,22.1202191781,0.0170899054309,1417420800.0,1448870400.0,65.4249810959,16.8772845108,38.6177464414,48.5476965851,10.6849315068,0.313474471261,0.415457615029,59.7373870968,16.1063225806,35.0985215054,43.6310645161,10.8709677419,0.331373427208,0.4333584599,69.7133225806,16.8029032258,40.2353494624,52.9104193548,9.70967741935,0.286773099753,0.396027863185
UnivDorm_Mauricio,8760.0,0.0,155.003050038,186.009117647,132.626029547,155.003050038,1357826.71833,235.75,96.0,0.0727044268967,0.062496444586,0.0303561158265,281.0,73.75,18.9,21.1,1409544000.0,1408622400.0,5636.8025,2140.75,22.3145833333,15.3166666667,1409468400.0,1400742000.0,0.871232876712,0.652054794521,15.0,13.0,21.0,12.0,22.0,15.0,0.0549613427258,0.0552966496635,0.0708488481315,0.621374520702,8.0,84832.2580645,103950.267857,93365.5645161,96937.75,100136.854839,138807.25,141402.766935,143336.905645,146512.485,103162.246774,98567.0,88584.6774194,151.978767123,143.601369863,138.046575342,134.123972603,132.436986301,131.487671233,132.533561644,138.508219178,141.616210046,147.716426941,152.680116438,156.584474886,158.631506849,162.695205479,166.77090411,169.345212329,169.018109589,168.297972603,167.040445205,171.409239726,174.397691781,175.967575342,173.112383562,162.07260274,0.922607661822,1398927600.0,1430377200.0,185.303767123,127.955746575,155.003050038,57.3480205479,11.5068493151,0.698643113747,0.81804198541,221.624032258,177.214193548,199.079035618,44.4098387097,11.5806451613,0.804393647665,0.915422121442,137.836935484,101.356774194,117.822580645,36.4801612903,10.7096774194,0.778798642382,0.859492453387
UnivClass_Maddison,8760.0,0.0,14.3770130327,12.3598434096,15.8328005438,14.3770130327,125942.634167,33.5,6.25,0.329268179601,0.21847198363,0.384823238437,39.25,5.25,10.6,20.0,1410372000.0,1408420800.0,534.75,156.5,-7.51666666667,22.8958333333,1423814400.0,1407567600.0,0.13698630137,0.887671232877,13.0,13.0,12.0,12.0,13.0,12.0,0.111158839194,0.00669278517663,0.538334797082,-0.122142025766,1.0,10527.2879032,13175.83125,11197.4903226,11387.66,9414.43548387,8383.25,7262.90322581,7525.88709677,11992.095,11657.1669355,11103.845,10909.9983871,9.1801369863,8.84143835616,8.8404109589,8.80342465753,8.78150684932,9.26506849315,15.3095890411,18.0136986301,19.84543379,19.9589954338,20.740130137,20.7700616438,21.482260274,20.8616027397,20.8788356164,19.168869863,16.4801369863,15.4739726027,12.4226027397,10.8678082192,10.4910958904,9.81575342466,9.54178082192,9.21369863014,0.0643653148828,1398927600.0,1430377200.0,23.7596559361,7.52473287671,14.3770130327,16.2349230594,10.0493150685,0.395929402923,0.660194778238,16.0516935484,6.25048387097,10.4526209677,9.80120967742,10.6774193548,0.444238172922,0.672637557451,23.94,7.72620967742,14.6212331989,16.2137903226,10.3870967742,0.417632816203,0.658192173055
UnivClass_Annmarie,8760.0,0.0,139.930548516,124.953788126,150.739248231,139.930548516,1225791.605,242.3215,59.47,0.181191760692,0.164303981797,0.179177656649,256.4,19.95,23.3,9.4,1424203200.0,1451624400.0,4922.43,1418.3,19.1625,33.5520833333,1429167600.0,1435906800.0,0.298630136986,0.78904109589,12.0,16.0,14.0,14.0,13.0,12.0,0.0446499630575,0.0126925669666,0.116192606348,0.0797129074261,1.0,106370.390323,113085.225,109403.668548,119112.5075,89364.3096774,86882.0,81735.8322581,88876.2774194,103306.01,102032.225806,105469.9,104935.016129,79.4308493151,80.9807808219,80.7122054795,80.6075753425,80.8522671233,82.9736780822,135.03140411,159.650616438,171.724294521,182.41589726,187.679965753,189.742479452,190.812308219,190.047910959,189.076678082,186.725945205,182.030363014,171.88059589,158.8175,152.978506849,143.843328767,115.416856164,83.5783767123,81.3227808219,0.201809765431,1420099200.0,1451548800.0,194.846685548,74.013005274,139.930548516,120.833680274,13.498630137,0.408825142198,0.504893942789,180.524454839,60.6301258065,123.439274194,119.894329032,12.9032258065,0.363190021868,0.50006415627,198.23821129,86.3944620968,147.736653226,111.843749194,13.5483870968,0.478453031004,0.545089584806
Office_Asher,8760.0,0.0,124.197154966,120.544182326,126.833498428,124.197154966,1087967.0775,192.4646,71.21,0.0625186227361,0.0568863808262,0.0655202367484,217.41,53.73,36.7,31.7,1444856400.0,1430539200.0,4045.48,1550.61,33.075,26.7375,1443510000.0,1432537200.0,0.745205479452,0.580821917808,12.0,15.0,11.0,14.0,12.0,11.0,0.0345744598656,0.0164209356824,0.0746781708806,0.0784409718819,1.0,87051.9556452,92670.5035714,85257.6604839,87931.99,75331.0620968,80959.6,80681.7,93466.9645161,103882.92,97675.5580645,92829.95,95893.3064516,107.463020548,106.694732877,106.284184932,106.78789726,105.311684932,105.927972603,111.65789726,121.237424658,131.396554795,141.154047945,145.469390411,146.945561644,144.854547945,145.63960274,144.286883562,142.534910959,138.769424658,131.207150685,124.656472603,123.005547945,120.487321918,113.877363014,108.386082192,106.696041096,0.266604292766,1420099200.0,1451548800.0,152.766349932,99.1182373973,124.197154966,53.6481125342,10.5397260274,0.666411526591,0.816482168935,157.876203226,107.686725806,129.815228495,50.1894774194,10.0967741935,0.706205129411,0.816510601807,150.929708871,93.1109951613,120.905493952,57.8187137097,11.5806451613,0.632921662202,0.818219549179
UnivDorm_Petar,8760.0,0.0,39.4338876515,36.6301190401,41.4573621683,39.4338876515,345440.855828,55.4435833334,28.9230833333,0.0352777573225,0.0335464795746,0.0302514041718,70.8333333333,8.28333333333,3.3,11.7,1425535200.0,1432184400.0,1255.33333333,638.791666667,22.3541666667,18.5916666667,1443596400.0,1433660400.0,0.756164383562,0.646575342466,1.0,13.0,24.0,12.0,23.0,21.0,0.0192444528145,0.00804184798904,0.0631924502672,-0.370971104,12.0,29678.6209677,31284.7754058,31130.0741935,30057.2833333,30479.5846774,21944.125,22781.9104839,25641.3326923,31028.75,31367.016129,28422.4166667,27104.516129,43.8456050228,41.3425022831,39.1273173516,37.2271004566,36.12367912,35.2432557078,34.6632968037,34.3497328767,35.0067899543,36.117716895,37.3327146119,38.3966598174,38.9648219178,38.3057671233,39.1947341061,40.2133744292,40.5246712329,41.2841803653,40.7095319635,40.8783721461,42.8132899543,44.7675388128,45.1018196347,44.8788310502,0.474554071208,1420099200.0,1451548800.0,48.7519029452,33.1645688918,39.4338876515,15.5873340534,9.21643835616,0.700926206591,0.959630378572,39.6138884409,32.1627850703,35.6129620726,7.45110337055,9.64516129032,0.815801888025,1.04213625237,52.0433844086,34.1745860215,41.2203068996,17.8687983871,8.06451612903,0.663846153186,0.88746291139
UnivClass_Stephen,8760.0,0.0,33.0828322869,29.7404684096,35.4950099908,33.0828322869,289805.610833,72.0,16.0,0.259028345895,0.175700078558,0.30652728093,83.0,14.0,2.0,7.0,1423504800.0,1428130800.0,1247.0,361.0,2.54166666667,10.75,1421740800.0,1428822000.0,0.0712328767123,0.487671232877,10.0,9.0,11.0,6.0,11.0,10.0,0.105171750737,0.0148147010479,0.381529488577,-0.0874325629853,7.0,27662.0516129,29105.8830357,27198.3870968,19396.3333333,21816.1290323,21105.3333333,21242.5806452,20550.3225806,22372.3333333,24671.6129032,24781.6666667,26198.7096774,25.4136986301,25.8465753425,25.8164383562,24.2630136986,23.9917808219,23.7561643836,26.0438356164,34.7643835616,43.6,47.5205479452,47.7054178082,47.2318561644,46.6519657534,46.1485068493,45.7205479452,43.9150684932,39.6438356164,32.4465753425,26.6164383562,23.5780821918,22.3726027397,22.4328767123,23.298630137,25.2091324201,0.148028245934,1417420800.0,1448870400.0,50.1112420091,20.3492328767,33.0828322869,29.7620091324,9.16438356164,0.481375307011,0.79143244824,42.4225806452,18.0865591398,28.5421146953,24.3360215054,8.8064516129,0.496358117229,0.846931620147,58.1608602151,23.2237634409,38.419516129,34.9370967742,9.38709677419,0.491372222937,0.721561576565
UnivClass_Serenity,8760.0,0.0,31.8315936073,31.0325714869,32.408246364,31.8315936073,278844.76,46.0,24.0,0.041493149401,0.0278624517324,0.0505547424346,51.0,20.0,5.0,14.0,1417568400.0,1431172800.0,958.530833333,571.333333333,12.6666666667,11.875,1447833600.0,1432969200.0,0.66301369863,0.558904109589,12.0,9.0,18.0,6.0,14.0,12.0,0.013768988075,0.00396689675624,0.049412157177,-0.0485092137967,10.0,23140.6451613,23359.6428571,23092.9032258,21591.8516667,22208.7096774,22097.3333333,22593.808871,22137.7419355,22682.6666667,24412.1306452,24527.9016667,23197.2927419,27.8471986301,27.8194109589,27.8111438356,27.5229178082,26.8991780822,26.1401027397,26.3896369863,27.8375821918,30.8478424658,34.3354109589,36.2158356164,36.7738424658,36.9863013699,37.1558561644,37.0010753425,36.3235,35.5342465753,35.5343356164,34.8157054795,32.8164383562,31.4438356164,31.1506849315,30.202739726,28.5534246575,0.0599366961343,1417420800.0,1448870400.0,39.2004840183,25.0018883105,31.8315936073,14.1985957078,11.6301369863,0.653885807078,0.79904778383,35.1816129032,25.4980645161,30.7468637993,9.6835483871,13.3870967742,0.730026864672,0.909257899769,40.0651612903,25.4241935484,32.1397849462,14.6409677419,11.7096774194,0.655693216513,0.746708115357
Office_Mada,8760.0,0.0,72.3900839992,71.896922658,72.7459976088,72.3900839992,634137.135833,123.0,40.25,0.138281915062,0.138303334728,0.13823596208,136.75,28.25,25.6,-12.8,1409774400.0,1416484800.0,2347.0,835.25,-14.0440972222,2.40381944444,1421136000.0,1416643200.0,0.0657534246575,0.350684931507,11.0,13.0,11.0,12.0,12.0,11.0,0.0344679250699,0.00646107743983,0.1243260052,0.0959032518559,1.0,55506.5322581,57235.4464286,53236.9354839,52626.0,49058.4677419,51521.25,53494.5967742,51973.0645161,52807.25,52639.3653226,45452.375,50197.983871,48.3547945205,47.123630137,46.3924657534,46.4123287671,46.2739726027,49.8047945205,62.3136986301,75.3993150685,91.1646118721,97.3614748858,99.6097876712,99.8552511416,98.9164383562,99.2267123288,97.798630137,95.7869863014,90.0342465753,81.804109589,72.5116438356,68.1356164384,61.0363013699,57.8582191781,54.5945205479,49.5924657534,0.0864068613193,1398927600.0,1430377200.0,103.229084475,45.3491917808,72.3900839992,57.8798926941,11.0383561644,0.471863168425,0.573383704256,100.504677419,45.9691935484,72.184811828,54.535483871,11.2258064516,0.478696471573,0.578573533714,104.488145161,54.2117741935,77.092405914,50.2763709677,10.2580645161,0.567095220612,0.676645224028
Office_Lillian,8760.0,0.0,179.404397004,177.705914421,180.630188679,179.404397004,1571582.51776,363.423,87.7,0.267642759576,0.256339536197,0.275740877273,455.6,49.7877551019,2.0,10.5,1422900000.0,1431500400.0,6408.2775,2475.2,27.5833333333,14.4166666667,1435734000.0,1443942000.0,1.0,0.654794520548,15.0,9.0,11.0,6.0,12.0,11.0,0.0608573296712,0.00182312600524,0.263760490773,0.0740525111695,8.0,136411.548387,142971.964286,135327.096774,124041.6,122689.684118,130783.4,137805.655645,127836.193548,120476.8,120769.064516,125243.6,126512.322581,98.0921582332,97.5724794521,97.8611506849,98.8794452055,103.894671233,116.521821918,138.833438356,178.019554795,221.038267123,252.731643836,269.514808219,273.577958904,273.301945205,272.191342466,271.885506849,269.487650685,258.750417808,230.432089041,188.856465753,150.498972603,126.199280822,109.595506849,105.622075342,102.346876712,0.00965357588319,1417420800.0,1448870400.0,279.906500822,95.8065521135,179.404397004,184.099948708,10.7260273973,0.392587333471,0.475066461605,276.812774194,95.1470645161,177.550268817,181.665709677,10.9032258065,0.391607470072,0.486789227496,297.786967742,99.5665806452,189.460483871,198.220387097,11.0322580645,0.397905494232,0.468258379549
Office_Al,8760.0,0.0,122.944273402,120.543112064,124.677187009,122.944273402,1076991.835,197.2923,66.9954,0.128317752072,0.136987188692,0.121612685104,227.22,28.85,8.9,9.4,1450285200.0,1451624400.0,4140.41,1542.11,7.31666666667,24.0958333333,1450252800.0,1431846000.0,0.0109589041096,0.476712328767,14.0,16.0,10.0,15.0,14.0,12.0,0.0410755151469,0.0122301037605,0.111839181636,0.103020581999,1.0,89899.2991935,87413.7107143,85268.8983871,86406.67,82642.3427419,87695.7,84600.0193548,89328.7741935,89815.1,91246.7612903,87172.4,100545.358065,88.8136232877,89.2556849315,88.7649109589,92.9774246575,110.432294521,121.938232877,118.340746575,121.145246575,148.558547945,155.629109589,158.330883562,160.106273973,160.691753425,161.057424658,159.757794521,158.894534247,156.983883562,140.162369863,109.537541096,93.778390411,89.7833150685,87.9135821918,88.8516369863,88.9573561644,0.218825578661,1420099200.0,1451548800.0,168.253849041,81.1095588356,122.944273402,87.1442902055,10.7835616438,0.508502006744,0.720389997145,171.563290323,76.9920645161,124.067741935,94.5712258065,12.0967741935,0.459614717477,0.623372627368,163.819515323,91.0074733871,124.860137769,72.8120419355,11.0967741935,0.580118101285,0.894441979503
UnivLab_Preston,8760.0,0.0,41.4185789319,41.2018229875,41.5750112879,41.4185789319,362826.751443,59.7704165367,28.4559723017,0.0543003361145,0.0565306133743,0.0526675087056,66.1336105833,25.0083329167,25.0,11.1,1443560400.0,1451124000.0,1189.36430683,664.454865416,22.3541666667,16.4701388889,1443596400.0,1451030400.0,0.756164383562,0.578082191781,12.0,13.0,12.0,12.0,15.0,11.0,0.0124008363761,0.00267526422838,0.0396943433044,0.191441251289,2.0,28255.6646571,31106.0665283,30867.227018,31696.6061682,29040.8551703,28652.4280691,29783.3586689,29295.3826667,31583.7495517,31028.6999149,29203.8545784,27526.6676939,31.6785153997,31.3684634788,31.2322583144,31.1157770299,31.1756001249,31.7823492831,36.2112854062,41.7646194674,45.2339139144,47.9222382827,49.6971667016,50.8656769523,50.9151099384,51.1499109856,51.4079856883,50.8836271026,49.8535558183,47.4046197546,44.2270088469,41.8237822934,39.6923648603,38.1460943539,35.6049379801,32.8890323872,0.0997673646591,1420099200.0,1451548800.0,52.3184506506,30.4994792427,41.4185789319,21.8189714078,12.4493150685,0.596247276722,0.659734273773,51.666977607,29.7192946206,40.6880314816,21.9476829864,12.7419354839,0.583729637441,0.653098493738,47.7926075798,31.0394293848,39.2439786904,16.7531781949,12.1290322581,0.66150000406,0.726063367637
Office_Clarissa,8760.0,0.0,15.6326108186,15.5267463088,15.7090130356,15.6326108186,136941.670771,30.430575,5.69999980927,0.220876164644,0.347591999538,0.129418942983,38.7249984741,4.25,22.7,16.1,1434985200.0,1432515600.0,527.23999361,149.674999714,25.9104166667,17.8423611111,1441695600.0,1435993200.0,1.0,0.753424657534,15.0,13.0,12.0,1.0,15.0,14.0,0.0714008813693,0.0386959787164,0.230719551881,0.0809311262034,1.0,13063.7015995,13004.4999831,11417.2016176,11224.7166815,10770.266101,10638.1766604,11180.1507931,10439.1685458,12906.7974976,11995.3064429,9480.51668978,9089.62095553,10.3830137086,10.3582465712,10.4679657479,10.6147671311,14.4501096013,15.9078424786,16.019410978,17.9217968111,19.1513561652,19.8787122951,20.254940653,20.7343835556,20.9834086406,21.170588969,21.3638492623,21.0252237467,19.2332054716,16.0672739203,13.617753409,11.9656507017,11.2940890442,11.1054246568,10.7153219264,10.4983242006,0.387113732055,1420099200.0,1451548800.0,24.1726667534,8.97757451862,15.6326108186,15.1950922348,11.2739726027,0.409218294675,0.725478799882,28.0449756536,6.39977958695,14.4988452025,21.6451960667,8.22580645161,0.257742735313,0.642247860682,23.892862766,12.6779677908,18.1440299993,11.2148949752,13.3225806452,0.539643776366,0.734068181256
